NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
0000000012,122203,古文書講座(前期・全3回)「江戸城大奥女中の人事システム」,,,,,,古文書講座を通じて、江戸時代の社会や文化について学んでみませんか。古文書に初めてふれる方もぜひご参加ください。,,セミナー,https://www.city.nagareyama.chiba.jp/event/1014834/1032820.html,,,,,2022-01-30,2022-01-30,13:30,15:30,,,中央図書館会議室,,千葉県,流山市,,,,,,,,,,20,0,,,,,,,,,生涯学習部　博物館,(04)7159-3434,,,
0000000013,122203,郷土史検定,,,,,,検定試験,,資格と認定,https://www.city.nagareyama.chiba.jp/event/1014847/1014866.html,,,,,2022-02-02,2022-02-02,10:00,11:30,,,文化会館(中央公民館),,千葉県,流山市,加,1丁目16番地の2,,,,,,,,20,0,,,,,"事前申し込みが必要です。

文化会館へ電話にてお申し込みください。(12月1日から受付開始)
電話番号:04-7158-3462",,,,生涯学習部　公民館,(04)7158-3462,,,
0000000014,122203,森の図書館 初心者のための野鳥観察,,,,,,日本野鳥の会・ふじしろ野鳥と楽しむ会所属の図書館スタッフと、森の図書館から運河駅まで、歩きながら野鳥を観察します。雨天時は室内で野鳥の写真を見ながら野鳥の話を聞きます。,,生活と環境,https://www.city.nagareyama.chiba.jp/event/1014781/1032915.html,,,,,2022-02-03,2022-02-03,09:30,11:30,,,図書館,,千葉県,流山市,,,,,,,,,,15,500,,,,,"事前申し込みが必要です。
令和4年1月12日(水曜日)11時から、森の図書館へ電話でお申し込みください。
先着順です。
<お問い合わせ・お申し込み>
森の図書館　電話　04-7152-3200",,,,森の図書館,(04)7152-3200,,,
0000000015,122203,木の図書館 多言語にふれてみよう,,,,,,"日本語以外のことばであいさつをしてみたり、絵本の読み聞かせをします。
音の違いにふれてみませんか。",,子育て・教育,https://www.city.nagareyama.chiba.jp/event/1014781/1032658.html,,,,,2022-02-05,2022-02-05,10:00,11:00,,,公民館,,千葉県,流山市,,,,,,,,,,25,0,,,,,"事前申し込みが必要です。
令和3年12月22日(水曜日)10時から、木の図書館へ電話またはご来館してお申し込みください。
先着順です。
<お問い合わせ・お申し込み>
木の図書館　電話　04-7145-8000",,,,生涯学習部　図書館,(04)7159-4646,,,
0000000016,122203,流山市サロンコンサート 400回記念 スペシャルサロンコンサート(流山市音楽家協会主催),,,,,,毎月最終の金曜日に流山市役所ロビーなどで開かれ、「サロコン」の愛称で親しまれている流山市サロンコンサートが400回目を迎えます。それを記念して、スターツおおたかの森ホールでいつもと違うスペシャルサロンコンサートが開催されます。,,音楽,https://www.city.nagareyama.chiba.jp/event/1014026/1032811.html,,,,,2022-02-06,2022-02-06,14:00,16:00,,,スターツおおたかの森ホール,,千葉県,流山市,,,,,,,,,,,2000,"前売・当日とも　2,000円(自由席)",,,,"【発売日】
　12月1日より販売開始
　
【チケット取扱い】

スターツおおたかの森ホール(窓口販売)
流山市音楽家協会HP　http://nagareyama-music.org/
流山市音楽家協会　047-366-4081(内藤)",,,,流山市音楽家協会,(047)366-4081()/(04)7158-4543(),,,
0000000017,122203,東深井_2月千寿の会,,,,,,消費者詐欺被害の未然防止をコントで伝えます。,,安全と防災,https://www.city.nagareyama.chiba.jp/event/1014357/1032708.html,,,,,2022-02-07,2022-02-07,13:30,15:00,,,東深井福祉会館,,千葉県,流山市,,,,,,,,,,20,0,,,2022-01-04,,"事前申し込みが必要です。

1月4日(水曜日)午前9時から電話又はファクスまたは直接窓口で受付
申込期限日: 2022/1/4",,,,東深井福祉会館,(047)155-3638,,,
0000000018,122203,流山エルズの移動児童館 エルズの森,,,,,,乳幼児連れの方ならどなたでもご参加いただける「あそび場」です。児童館のおもちゃでお友達と遊んだり、親子でふれあい遊びを楽しみましょう!,,子育て・教育,https://www.city.nagareyama.chiba.jp/life/1001107/1001274/1030234/1030239.html,,,,,2022-02-09,2022-02-09,10:00,11:30,,,生涯学習センター　多目的ホール,,千葉県,流山市,,,,,,,,,,15,0,,,,,"事前申し込みが必要です。

電話:04-7150-7474",,,,生涯学習部　生涯学習課,(04)7150-6106,,,
0000000019,122203,森の図書館 おもちゃ病院,,,,,,"おもちゃのリサイクル
壊れたり、使わなくなった不用なおもちゃがありましたら、おもちゃ病院にお持ちください。
提供いただいたおもちゃは修理または、ほかのおもちゃの部品として再生し、必要としている子どもたちの手に届けます。",,子育て・教育,https://www.city.nagareyama.chiba.jp/event/1014781/1033133.html,,,,,2022-02-12,2022-02-12,13:00,15:30,,,流山市立森の図書館,,千葉県,流山市,,,,,,,,,,,0,,,,,不要,,,,生涯学習部　図書館,(04)7159-4646,,,
0000000020,122203,中央図書館・森の図書館・木の図書館 雑誌リサイクル,,,,,,保存期間を経過した雑誌(原則令和2年12月号まで)を希望する流山市民の方に差し上げます。,,生活と環境,https://www.city.nagareyama.chiba.jp/event/1014781/1032409.html,,,,,2022-02-12,2022-02-12,10:00,14:00,,,・中央図書館(博物館)ピロティ　・森の図書館ロビー　・木の図書館ロビー,,千葉県,流山市,,,,,,,,,,,0,,,,,"事前申し込みは不要です。
当日、先着順で雑誌(1人3冊まで)を差し上げます。
*一部差し上げられない雑誌もあります。
*感染症対策を行いながら実施します。",,,,生涯学習部　図書館,(04)7159-4646,,,
0000000021,122203,森の図書館 絵本で子育て、コミュニケーションのヒント,,,,,,「子どもにどんな絵本を読み聞かせしたらいいのだろう?」とお悩みのお父さん・お母さん・プレパパ・プレママのために、絵本を中心に子どもの年齢に合わせたおすすめの本の紹介などをします。,,子育て・教育,https://www.city.nagareyama.chiba.jp/event/1014781/1032914.html,,,,,2022-02-13,2022-02-13,10:00,11:30,,,流山市立森の図書館,,千葉県,流山市,,,,,,,,,,20,300,,,,,"事前申し込みが必要です。

令和4年1月12日(水曜日)10時から、森の図書館へ電話でお申し込みください。
先着順です。

<お問い合わせ・お申し込み>
森の図書館　電話　04-7152-3200",,,,森の図書館,(04)7152-3200,,,
0000000022,122203,こども図書館 令和3年度 わんわん読書会,,,,,,こどもが犬に読み聞かせをすることで、こどものやさしさのスイッチをオンにするユニークなプログラムです。,,子育て・教育,https://www.city.nagareyama.chiba.jp/event/1014781/1032703.html,,,,,2022-02-13,2022-02-13,,,"12時00分から13時30分まで、13時00分から14時30分まで
開始日: 2022/2/13
終了日: 2022/2/13",,おおたかの森センター,,千葉県,流山市,,,,,,,,,,2,0,,,,,,,,,生涯学習部　図書館,(04)7159-4646,,,
0000000023,122203,東深井_2月親子でヨガ,,,,,,パパママと小さいお友達、みんなで一緒に身体を動かしリフレッシュしませんか。気軽にご参加ください。,,子育て・教育,https://www.city.nagareyama.chiba.jp/event/1014357/1032707.html,,,,,2022-02-14,2022-02-14,10:00,11:00,,,東深井福祉会館,,千葉県,流山市,,,,,,,,,,10,0,,,,,"事前申し込みが必要です。

1月4日(火曜日)午前9時から電話、ファクスまたは直接窓口で受付",,,,東深井福祉会館,(047)155-3638,,,
0000000024,122203,南流山ぽかぽかサロン,,,,,,"南流山ぽかぽかサロンは、8月をのぞく毎月第3木曜日に南流山福祉会館の大広間で開催しています。
広い畳の会場で自由に遊んだり、ママ同士で情報交換したり、自由に楽しめる子育てサロンです。
毎回、コンサートや親子ヨガなどのミニイベントもあります。
参加無料、ベビーカー置き場もありますのでお気軽にご参加ください。",,子育て・教育,https://www.city.nagareyama.chiba.jp/life/1001107/1001274/1024996.html,,,,,2022-02-17,2022-02-17,10:00,11:30,,,南流山福祉会館,,千葉県,流山市,,,,,,,,,,,0,,,,,,,,,生涯学習部　公民館,(04)7158-3462,,,
0000000025,122203,南流山ぽかぽかサロン,,,,,,"南流山ぽかぽかサロンは、8月をのぞく毎月第3木曜日に南流山福祉会館の大広間で開催しています。
広い畳の会場で自由に遊んだり、ママ同士で情報交換したり、自由に楽しめる子育てサロンです。
毎回、コンサートや親子ヨガなどのミニイベントもあります。
参加無料、ベビーカー置き場もありますのでお気軽にご参加ください。",,子育て・教育,https://www.city.nagareyama.chiba.jp/life/1001107/1001274/1024996.html,,,,,2022-03-17,2022-03-17,10:00,11:30,,,南流山福祉会館,,千葉県,流山市,,,,,,,,,,,0,,,,,,,,,生涯学習部　公民館,(04)7158-3462,,,
0000000026,122203,森の図書館 こども創作教室,,,,,,"牛乳パックでブックスタンドを作ります。(2台分)ブックスタンドはスマートフォンスタンドにもなります。
包装紙、両面テープもセットです。",,子育て・教育,https://www.city.nagareyama.chiba.jp/event/1014781/1033045.html,,,,,2022-02-20,2022-02-20,10:30,11:30,,,流山市立森の図書館,,千葉県,流山市,,,,,,,,,,10,300,,,,,"事前申し込みが必要です。

令和4年1月22日(土曜日)11時から、森の図書館へ電話でお申し込みください。
先着順です。",,,,森の図書館,(04)7152-3200,,,
0000000027,122203,中央図書館 大人のためのおはなし会,,,,,,大人の方を対象にしたおはなし会です。絵本の読み聞かせ、素話、紙芝居の実演を行います。,,子育て・教育,https://www.city.nagareyama.chiba.jp/event/1014781/1032825.html,,,,,2022-02-24,2022-02-24,10:00,11:30,,,流山市立中央図書館,,千葉県,流山市,,,,,,,,,,20,0,,,,,"事前申し込みが必要です。

令和4年2月2日(水曜日)9時から、中央図書館へ電話でお申し込みください。
先着順です。

<お問い合わせ・お申し込み>
中央図書館　電話　04-7159-4646",,,,中央図書館,(04)7159-4646,,,
0000000028,122203,こども図書館 アートワーク,,,,,,お部屋にかざるオリジナルドアプレートをつくります。,,子育て・教育,https://www.city.nagareyama.chiba.jp/event/1014781/1033136.html,,,,,2022-02-27,2022-02-27,13:30,15:00,,,おおたかの森センター　会議室1,,千葉県,流山市,,,,,,,,,,10,500,,,,,"事前申し込みが必要です。

令和4年2月2日(水曜日)10時から、おおたかの森こども図書館へ電話またはご来館してお申し込みください。
先着順です。

<お問い合わせ・お申し込み>
こども図書館　電話　04-7159-7041",,,,生涯学習部　図書館,(04)7159-4646,,,
0000000029,122203,森の図書館 古文書講座 やさしい古文書入門(全2回),,,,,,江戸時代に書かれた毛筆のくずし字を読むためのコツを、分かりやすく解説します。,,文化・芸術,https://www.city.nagareyama.chiba.jp/event/1014781/1032657.html,,,,,2022-03-12,2022-03-12,,,,,流山市立森の図書館,,千葉県,流山市,,,,,,,,,,30,1000,,,,,申し込みは終了しました。,,,,生涯学習部　図書館,(04)7159-4646,,,
0000000030,122203,森の図書館 古文書講座 やさしい古文書入門(全2回),,,,,,江戸時代に書かれた毛筆のくずし字を読むためのコツを、分かりやすく解説します。,,文化・芸術,https://www.city.nagareyama.chiba.jp/event/1014781/1032657.html,,,,,2022-03-19,2022-03-19,,,,,流山市立森の図書館,,千葉県,流山市,,,,,,,,,,30,1000,,,,,申し込みは終了しました。,,,,生涯学習部　図書館,(04)7159-4646,,,
0000000031,122203,流山市民音楽祭,,,,,,,,音楽,https://www.city.nagareyama.chiba.jp/event/1014026/1014080.html,,,,,2022-03-20,2022-03-20,,,"開場　:　午前10時、開演　:　第1部　午前10時30分　/　第2部　午後1時15分
開始日: 2022/3/20
終了日: 2022/3/20",,文化会館,,千葉県,流山市,,,,,,,,,,,0,,,,,不要,,,,流山市音楽家協会(企画・運営),(047)158-4543,,,
