NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
0000000011,132292,創業を目指す方の交流相談会 西東京市創業カフェ,ソウギョウヲメザスカタノコウリュウソウダンカイ ニシトウキョウソウギョウカフェ,,,,,"西東京市で創業をお考えの方、創業に興味のある方、創業したての方などが抱える課題について、グループディスカッションを通して、参加者同士の交流を深める場を毎月開催します。
　専任の創業支援マネージャーがコーディネーター役となり、創業に関する基礎知識、地元密着型の情報提供を通して皆様をサポートします。
　ご参加にあたり準備は必要ありません。お気軽にご参加ください。",,仕事・産業,http://www.city.nishitokyo.lg.jp/kurasi/sougyoushien/sougyou-cafe.html,,,,,2019-01-11,2019-01-11,10:00,11:30,,,田無分庁舎イングビル3階会議室,,東京都,西東京市,南町,五丁目6番18号,イングビル3階会議室,35.726449,139.538502,西東京創業支援・経営革新相談センター,,,,10,,無料,,,,西東京創業支援・経営革新相談センターへお電話またはメールにてお申し込みください。,田無駅南口から徒歩5分,有料駐車場有り,,西東京創業支援・経営革新相談センター,(042)461-6611,,,"何か始めてみたいけれど、何から手をつけたら良いかわからない。
同じ西東京市内で創業を目指す仲間を作りたい。
西東京市ではどのような創業サポートが受けられるのか知りたい。　など。"
0000000012,132292,西東京市成人式 第1回,ニシトウキョウシセイジンシキ ダイイッカイ,,,,,成人の日は、おとなになったことを自覚し、みずから生き抜こうとする青年を祝いはげます日として制定されました。　市では、その節目として新成人の門出をお祝いするために、平成31年(平成30年度)西東京市成人式を行います。,,催事・観光,http://www.city.nishitokyo.lg.jp/event/rekishi_bunka/310114.html,,,,,2019-01-14,2019-01-14,10:00,10:45,"9:30受付
開始日: 2019/1/14
終了日: 2019/1/14",,保谷こもれびホール,,東京都,西東京市,中町,一丁目5番1号,保谷こもれびホールメインホール,35.741858,139.558345,社会教育課,,,,,,無料,,,,平成30年11月22日を基準日とし、西東京市で住民基本台帳の登録をしている方(上記(1)に該当する方)に案内ハガキをお送りします。また、上記(2)に該当する方は、該当者本人等の申出があれば案内ハガキをお送りしますので、社会教育課へご連絡ください。,田無駅から 保谷駅南口・天神山行きバス「保谷庁舎」下車 徒歩3分 保谷駅から 田無、三鷹、吉祥寺駅(柳沢駅通り経由)行きバス「保谷庁舎」下車 徒歩3分,有料駐車場有り,,社会教育課,(042)438-4079,,,会場の都合により式典を2回に分けて実施するため、現住所の中学校学区域を基準に第1回・第2回に分けて案内ハガキをお送りします。市内転居やご都合等により、案内の回に不都合がある場合は、希望される回にご参加ください。
0000000013,132292,西東京市成人式 第2回,ニシトウキョウシセイジンシキ ダイニカイ,,,,,成人の日は、おとなになったことを自覚し、みずから生き抜こうとする青年を祝いはげます日として制定されました。　市では、その節目として新成人の門出をお祝いするために、平成31年(平成30年度)西東京市成人式を行います。,,催事・観光,http://www.city.nishitokyo.lg.jp/event/rekishi_bunka/310114.html,,,,,2019-01-14,2019-01-14,12:00,12:45,"11:30受付
開始日: 2019/1/14
終了日: 2019/1/14",,保谷こもれびホール,,東京都,西東京市,中町,一丁目5番1号,保谷こもれびホールメインホール,35.741858,139.558345,社会教育課,,,,,,無料,,,,平成30年11月22日を基準日とし、西東京市で住民基本台帳の登録をしている方(上記(1)に該当する方)に案内ハガキをお送りします。また、上記(2)に該当する方は、該当者本人等の申出があれば案内ハガキをお送りしますので、社会教育課へご連絡ください。,田無駅から 保谷駅南口・天神山行きバス「保谷庁舎」下車 徒歩3分 保谷駅から 田無、三鷹、吉祥寺駅(柳沢駅通り経由)行きバス「保谷庁舎」下車 徒歩3分,有料駐車場有り,,社会教育課,(042)438-4079,,,会場の都合により式典を2回に分けて実施するため、現住所の中学校学区域を基準に第1回・第2回に分けて案内ハガキをお送りします。市内転居やご都合等により、案内の回に不都合がある場合は、希望される回にご参加ください。
0000000014,132292,糖尿病基礎講座,トウニョウビョウキソコウザ,,,,,"糖尿病にならないため、また合併症を予防するためにも食事は大切です。糖尿病の食事は健康食と言われています。
本講座では、栄養バランスのとり方やご自身に見合ったエネルギーはどのくらいなのか具体的なお話をします。ご本人や家族の食事作りをされている方など、どなたでもご参加できます。",,セミナー,http://www.city.nishitokyo.lg.jp/kenko_hukusi/seizinhoken/kyositu/tounyoubyoukisokouza.html,,,,,2019-01-16,2019-01-16,10:00,11:30,,,田無総合福祉センター,,東京都,西東京市,田無町,五丁目5番12号,田無総合福祉センター,35.731813,139.53629,健康課,,,,10,,無料,,,,前日までに電話でご予約ください。,田無駅から 保谷駅南口・天神山行きバス「保谷 庁舎」下車 徒歩3分 保谷駅から 田無、三鷹、吉祥寺駅(柳沢駅通り経由)行きバス「保谷 庁舎」下車 徒歩3分、駅から徒歩約 20 分,有料駐車場有り,,健康課,(042)438-4037,,,定員:10人程度(申込順)
0000000015,132292,障害者スポーツ支援事業,ショウガイシャスポーツシエンジギョウ,,,,,障害者スポーツ指導員・補助員と一緒にスポーツレクリエーション活動を行います。,,健康・福祉、スポーツ,http://www.city.nishitokyo.lg.jp/event/sports/sports_shiengjigyo30.html,,,,,2019-01-19,2019-01-19,09:30,11:30,,,西東京市スポーツセンター第一体育室,,東京都,西東京市,中町,一丁目5番1号,,35.74228,139.558951,NPO法人ハンディキャップサポート ウーノの会,,,,,,スポーツ障害保険料(年間12回分500円または1回50円)が必要です。,,,,事前に申し込みが必要ですので、お問い合わせください。,田無駅から 保谷駅南口・天神山行きバス「保谷庁舎」下車 徒歩3分 保谷駅から 田無、三鷹、吉祥寺駅(柳沢駅通り経由)行きバス「保谷庁舎」下車 徒歩3分,有料駐車場有り,,NPO法人ハンディキャップサポート ウーノの会,(042)424-7775,,,
0000000016,132292,障害のある方を対象とした水泳教室,ショウガイノアルカタヲタイソウトシタスイエイキョウシツ,,,,,水慣れから始め、水の抵抗や浮力を感じながら、体力維持・向上を目指します。,,健康・福祉、スポーツ,http://www.city.nishitokyo.lg.jp/event/sports/2018swim-shougai.html,,,,,2019-01-26,2019-01-26,14:00,15:30,,,西東京市スポーツセンター第一体育室,,東京都,西東京市,中町,一丁目5番1号,,35.74228,139.558951,西東京市スポーツセンター,,,,20,,無料,,,,"参加を希望される方は、下記のいずれかの方法でお申し込みください。
1.スポーツセンター、きらっと、総合体育館の窓口
2.電話(スポーツセンター:042-425-0505)
3.ファクス(スポーツセンター:042-425-0606　※必ず送達確認のお電話をお願いいたします。)",田無駅から 保谷駅南口・天神山行きバス「保谷庁舎」下車 徒歩3分 保谷駅から 田無、三鷹、吉祥寺駅(柳沢駅通り経由)行きバス「保谷庁舎」下車 徒歩3分,有料駐車場有り,,西東京市スポーツセンター,(042)425-0505,,,持ち物:水着、水泳帽、ゴーグル、タオル、ロッカー用100円玉(返却式)
0000000017,132292,障害者サポーター養成講座,ショウガイシャサポートヨウセイコウザ,,,,,障害のある方が困っているときにちょっとした手助けをする「障害者サポーター」の養成講座です。参加者には「障害者サポーター」の証しであるサポートバンダナとキーホルダーを差し上げます。,,セミナー,http://www.city.nishitokyo.lg.jp/event/kenko_anzen/youseikouza.html,,,,,2019-01-26,2019-01-26,15:00,16:00,,,保谷障害者福祉センター,,東京都,西東京市,保谷町,一丁目6番20号,,35.734633,139.55636,社会福祉法人さくらの園 就労移行支援事業所カノン,,,,,,無料,,,,"前日までにお電話またはファクスでお申込みください。
【申込先】社会福祉法人さくらの園　就労移行支援事業所カノン
電話:042-452-7062ファクス:042-452-3782(氏名、参加人数、連絡先を記入)までお申込みください。",田無駅から 保谷駅南口・天神山行きバス「保谷庁舎」下車 徒歩3分 保谷駅から 田無、三鷹、吉祥寺駅(柳沢駅通り経由)行きバス「保谷庁舎」下車 徒歩3分,駐車場有り,,社会福祉法人さくらの園 就労移行支援事業所カノン,(042)452-7062,,,障害の特性やヘルプカード、ヘルプマークについての説明等
0000000018,132292,ENJOYニュースポーツ2018,エンジョイニュースポーツ2018,,,,,障害のある方もない方も、年齢に関係なく、誰でもすぐにゲームが楽しめるニュースポーツを体験してみませんか。初めての方、お一人の参加でも大歓迎です。種目ユニカール・ボッチャ・ソフトバレーボール・ミニテニス・輪投げなど,,健康・福祉、スポーツ,http://www.city.nishitokyo.lg.jp/event/sports/enjoy2018.html,,,,,2019-01-27,2019-01-27,09:30,11:30,"9:20受付
開始日: 2019/1/27
終了日: 2019/1/27
開始時刻: 9:30",,南町スポーツ・文化交流センターきらっと,,東京都,西東京市,南町,五丁目6番5号,,35.725602,139.537498,スポーツ振興課,,,,,,無料,,2019-01-27,09:30,"当日、直接会場へ
※障害のある方やお身体に不安がある方は、事前にご相談ください。
申込期限日: 2019/1/27
申込期限時刻: 9:30",田無駅南口から徒歩10分,有料駐車場有り,,スポーツ振興課,(042)438-4081,2714,,持ち物:室内用運動靴、運動ができる服装、タオル、飲み物など
0000000019,132292,障害者スポーツ支援事業,ショウガイシャスポーツシエンジギョウ,,,,,障害者スポーツ指導員・補助員と一緒にスポーツレクリエーション活動を行います。,,健康・福祉、スポーツ,http://www.city.nishitokyo.lg.jp/event/sports/sports_shiengjigyo30.html,,,,,2019-02-16,2019-02-16,09:30,11:30,,,西東京市スポーツセンター第一体育室,,東京都,西東京市,中町,一丁目5番1号,,35.74228,139.558951,NPO法人ハンディキャップサポート ウーノの会,,,,,,スポーツ障害保険料(年間12回分500円または1回50円)が必要です。,,,,事前に申し込みが必要ですので、お問い合わせください。,田無駅から 保谷駅南口・天神山行きバス「保谷庁舎」下車 徒歩3分 保谷駅から 田無、三鷹、吉祥寺駅(柳沢駅通り経由)行きバス「保谷庁舎」下車 徒歩3分,有料駐車場有り,,NPO法人ハンディキャップサポート ウーノの会,(042)424-7775,,,
0000000020,132292,障害のある方を対象とした水泳教室,ショウガイノアルカタヲタイソウトシタスイエイキョウシツ,,,,,水慣れから始め、水の抵抗や浮力を感じながら、体力維持・向上を目指します。,,健康・福祉、スポーツ,http://www.city.nishitokyo.lg.jp/event/sports/2018swim-shougai.html,,,,,2019-02-23,2019-02-23,14:00,15:30,,,西東京市スポーツセンター第一体育室,,東京都,西東京市,中町,一丁目5番1号,,35.74228,139.558951,西東京市スポーツセンター,,,,20,,無料,,,,"参加を希望される方は、下記のいずれかの方法でお申し込みください。
1.スポーツセンター、きらっと、総合体育館の窓口
2.電話(スポーツセンター:042-425-0505)
3.ファクス(スポーツセンター:042-425-0606　※必ず送達確認のお電話をお願いいたします。)",田無駅から 保谷駅南口・天神山行きバス「保谷庁舎」下車 徒歩3分 保谷駅から 田無、三鷹、吉祥寺駅(柳沢駅通り経由)行きバス「保谷庁舎」下車 徒歩3分,有料駐車場有り,,西東京市スポーツセンター,(042)425-0505,,,持ち物:水着、水泳帽、ゴーグル、タオル、ロッカー用100円玉(返却式)
0000000021,132292,ENJOYニュースポーツ2018,エンジョイニュースポーツ2018,,,,,障害のある方もない方も、年齢に関係なく、誰でもすぐにゲームが楽しめるニュースポーツを体験してみませんか。初めての方、お一人の参加でも大歓迎です。種目ユニカール・ボッチャ・ソフトバレーボール・ミニテニス・輪投げなど,,健康・福祉、スポーツ,http://www.city.nishitokyo.lg.jp/event/sports/enjoy2018.html,,,,,2019-02-24,2019-02-24,09:30,11:30,"9:20受付
開始日: 2019/2/24
終了日: 2019/2/24
開始時刻: 9:30",,南町スポーツ・文化交流センターきらっと,,東京都,西東京市,南町,五丁目6番5号,,35.725602,139.537498,スポーツ振興課,,,,,,無料,,2019-02-24,09:30,"当日、直接会場へ
※障害のある方やお身体に不安がある方は、事前にご相談ください。
申込期限日: 2019/2/24
申込期限時刻: 9:30",田無駅南口から徒歩10分,有料駐車場有り,,スポーツ振興課,(042)438-4081,2714,,持ち物:室内用運動靴、運動ができる服装、タオル、飲み物など
0000000022,132292,糖尿病基礎講座,トウニョウビョウキソコウザ,,,,,"糖尿病にならないため、また合併症を予防するためにも食事は大切です。糖尿病の食事は健康食と言われています。
本講座では、栄養バランスのとり方やご自身に見合ったエネルギーはどのくらいなのか具体的なお話をします。ご本人や家族の食事作りをされている方など、どなたでもご参加できます。",,セミナー,http://www.city.nishitokyo.lg.jp/kenko_hukusi/seizinhoken/kyositu/tounyoubyoukisokouza.html,,,,,,2019-03-12,10:00,11:30,,,保谷保健福祉総合センター,,東京都,西東京市,中町,一丁目5番1号,保谷保健福祉総合センター,35.741253,139.558972,健康課,,,,10,,無料,,,,前日までに電話でご予約ください。,田無駅から 保谷駅南口・天神山行きバス「保谷庁舎」下車 徒歩3分 保谷駅から 田無、三鷹、吉祥寺駅(柳沢駅通り経由)行きバス「保谷庁舎」下車 徒歩3分,有料駐車場有り,,健康課,(042)438-4037,,,定員:10人程度(申込順)
0000000023,132292,障害者スポーツ支援事業,ショウガイシャスポーツシエンジギョウ,,,,,障害者スポーツ指導員・補助員と一緒にスポーツレクリエーション活動を行います。,,健康・福祉、スポーツ,http://www.city.nishitokyo.lg.jp/event/sports/sports_shiengjigyo30.html,,,,,,2019-03-16,09:30,11:30,,,西東京市スポーツセンター第一体育室,,東京都,西東京市,中町,一丁目5番1号,,35.74228,139.558951,NPO法人ハンディキャップサポート ウーノの会,,,,,,スポーツ障害保険料(年間12回分500円または1回50円)が必要です。,,,,事前に申し込みが必要ですので、お問い合わせください。,田無駅から 保谷駅南口・天神山行きバス「保谷庁舎」下車 徒歩3分 保谷駅から 田無、三鷹、吉祥寺駅(柳沢駅通り経由)行きバス「保谷庁舎」下車 徒歩3分,有料駐車場有り,,NPO法人ハンディキャップサポート ウーノの会,(042)424-7775,,,
0000000024,132292,障害のある方を対象とした水泳教室,ショウガイノアルカタヲタイソウトシタスイエイキョウシツ,,,,,水慣れから始め、水の抵抗や浮力を感じながら、体力維持・向上を目指します。,,健康・福祉、スポーツ,http://www.city.nishitokyo.lg.jp/event/sports/2018swim-shougai.html,,,,,2019-03-23,2019-03-23,14:00,15:30,,,西東京市スポーツセンター第一体育室,,東京都,西東京市,中町,一丁目5番1号,,35.74228,139.558951,西東京市スポーツセンター,,,,20,,無料,,,,"参加を希望される方は、下記のいずれかの方法でお申し込みください。
1.スポーツセンター、きらっと、総合体育館の窓口
2.電話(スポーツセンター:042-425-0505)
3.ファクス(スポーツセンター:042-425-0606　※必ず送達確認のお電話をお願いいたします。)",田無駅から 保谷駅南口・天神山行きバス「保谷庁舎」下車 徒歩3分 保谷駅から 田無、三鷹、吉祥寺駅(柳沢駅通り経由)行きバス「保谷庁舎」下車 徒歩3分,有料駐車場有り,,西東京市スポーツセンター,(042)425-0505,,,持ち物:水着、水泳帽、ゴーグル、タオル、ロッカー用100円玉(返却式)
0000000025,132292,障害者サポーター養成講座,ショウガイシャサポートヨウセイコウザ,,,,,障害のある方が困っているときにちょっとした手助けをする「障害者サポーター」の養成講座です。参加者には「障害者サポーター」の証しであるサポートバンダナとキーホルダーを差し上げます。,,セミナー,http://www.city.nishitokyo.lg.jp/event/kenko_anzen/youseikouza.html,,,,,2019-03-23,2019-03-23,15:00,16:00,,,保谷障害者福祉センター,,東京都,西東京市,保谷町,一丁目6番20号,,35.734633,139.55636,社会福祉法人さくらの園 就労移行支援事業所カノン,,,,,,無料,,,,"前日までにお電話またはファクスでお申込みください。
【申込先】社会福祉法人さくらの園　就労移行支援事業所カノン
電話:042-452-7062ファクス:042-452-3782(氏名、参加人数、連絡先を記入)までお申込みください。",田無駅から 保谷駅南口・天神山行きバス「保谷郵便局」下車 徒歩5分 保谷駅から 田無、三鷹、吉祥寺駅(柳沢駅通り経由)行きバス「保谷郵便局」下車 徒歩5分,駐車場有り,,社会福祉法人さくらの園 就労移行支援事業所カノン,(042)452-7062,,,障害の特性やヘルプカード、ヘルプマークについての説明等
0000000026,132292,ENJOYニュースポーツ2018交流会,エンジョイニュースポーツ2018コウリュウカイ,,,,,障害のある方もない方も、年齢に関係なく、誰でもすぐにゲームが楽しめるニュースポーツを体験してみませんか。初めての方、お一人の参加でも大歓迎です。交流会(事前申し込みが必要です。)種目未定,,健康・福祉、スポーツ,http://www.city.nishitokyo.lg.jp/event/sports/enjoy2018.html,,,,,2019-03-31,2019-03-31,09:30,11:30,"9:20受付
開始日: 2019/3/31
終了日: 2019/3/31
開始時刻: 9:30",,南町スポーツ・文化交流センターきらっと,,東京都,西東京市,南町,五丁目6番5号,,35.725602,139.537498,スポーツ振興課,,,,,,無料,,2019-03-11,17:00,"要事前申込
※障害のある方やお身体に不安がある方は、事前にご相談ください。
申込期限日: 2019/3/11",田無駅南口から徒歩10分,有料駐車場有り,,スポーツ振興課,(042)438-4081,2714,,持ち物:室内用運動靴、運動ができる服装、タオル、飲み物など
0000000027,132292,冬休み親子野鳥観察会「野鳥の巣箱を屋敷林に取りつけよう!」,フユヤスミオヤコヤチョウカンサツカイ「ヤチョウノスバコヲヤシキリンニトリツケヨウ」,,,,,市内の木々が落葉し、冬の渡り鳥が見られる季節になりました。夏休みの自由研究の講座で作成した巣箱を持ち寄って屋敷林に取り付ける作業もします。,,セミナー,http://www.city.nishitokyo.lg.jp/event/sosaku/snowdoum.html,,,,,2018-12-26,2018-12-26,10:00,11:30,,,旧高橋家屋敷林(下保谷四丁目特別緑地保全区域),,東京都,西東京市,下保谷,四丁目,,35.750758,139.565729,エコプラザ西東京,,,,10,,無料,,,,電話、ファックス、Eメールにて名前、住所、電話番号、年齢を添えてエコプラザ西東京までお申し込みください。,保谷駅北口徒歩7分,,,エコプラザ西東京,(042)421-8585,,,持ち物:双眼鏡(あれば8倍程度のもの)、筆記用具、防寒具、雨具、巣箱(夏休み自由研究講座参加者のみ)。定員:10組(申込み順)
