NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
0000000011,122173,おもちゃ病院,,,,,,おもちゃドクターが壊れたおもちゃを修理してくれます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/toyoshikidai-jc/202104/omochahp.html,,,,,2022-03-02,2022-03-02,13:30,16:00,,,豊四季台児童センター,,千葉県,柏市,かやの町,2-26,,,,,,,,,0,,,,,当日、会場へ直接,,,,こども部子育て支援課　豊四季台児童センター,(04)7144-5363,,,
0000000012,122173,はぐはぐスペシャル「節分を楽しんじゃおう!」,,,,,,豆まきごっこや簡単な工作をして節分の雰囲気を楽しみます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/shikoda-jc/202202/hagusupesesubun.html,,,,,2022-02-03,2022-02-03,10:50,11:30,,,出張しこだ児童センター「ニコニコ」　※大堀川防災レクリエーション公園事務所内で実施します。,,千葉県,柏市,,,,,,柏市,,,,6,0,,,,,2022年1月16日(日曜日)午前10時から出張しこだ児童センターへ電話で,,,,こども部子育て支援課　出張しこだ児童センター「ニコニコ」,(04)7145-2522,,,
0000000013,122173,ツインズ~多胎児のつどい~,,,,,,自由に遊びながらおしゃべりできる、多胎児家族の交流の場です。プレママ、プレパパも参加できます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/shikoda-jc/202106/tuinzu06.html,,,,,2022-02-04,2022-02-04,10:00,11:30,,,出張しこだ児童センター「ニコニコ」　※大堀川防災レクリエーション公園事務所内で実施します。,,千葉県,柏市,,,,,,,,,,3,0,,,,,当日、会場へ直接,,,,こども部子育て支援課　出張しこだ児童センター「ニコニコ」,(04)7145-2522,,,
0000000014,122173,ツインズ~多胎児のつどい~,,,,,,自由に遊びながらおしゃべりできる、多胎児家族の交流の場です。プレママ、プレパパも参加できます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/shikoda-jc/202106/tuinzu06.html,,,,,2022-03-04,2022-03-04,10:00,11:30,,,出張しこだ児童センター「ニコニコ」　※大堀川防災レクリエーション公園事務所内で実施します。,,千葉県,柏市,,,,,,,,,,3,0,,,,,当日、会場へ直接,,,,こども部子育て支援課　出張しこだ児童センター「ニコニコ」,(04)7145-2522,,,
0000000015,122173,孫育て講座,,,,,,イマドキの子育てを知って孫育てを楽しもう!「育児世代とのコミュニケーションのコツは?」「祖父母の私たちは何ができますか?」講師や参加者の話を聞いたり、おしゃべりをしてみんなで考えましょう。【祖父母世代向けの講座です】,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/haguhagu/event/dantaievent/cocotte/20220205.html,,,,,2022-02-05,2022-02-05,10:00,12:00,,,,,千葉県,柏市,,,,,,かしわ子育てまちづくりネットワーク・ここっと,,,,20,0,,,,,"令和4年1月4日(火曜日)より
チラシのQRコードもしくは下記関連リンクからお申し込みください。",,,,,,,,
0000000016,122173,なかよし広場,,,,,,親子で交流しながら、手遊びや体操などを楽しみます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/fuse-jc/nakayoshi.html,,,,,2022-02-08,2022-02-08,10:00,11:20,,,布施遊戯室,,千葉県,柏市,,,,,,,,,,6,0,,,,,当日、会場へ直接,,,,こども部子育て支援課　布施遊戯室,(04)7135-3960,,,
0000000017,122173,なかよし広場,,,,,,親子で交流しながら、手遊びや体操などを楽しみます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/fuse-jc/nakayoshi.html,,,,,2022-02-22,2022-02-22,10:00,11:20,,,布施遊戯室,,千葉県,柏市,,,,,,,,,,6,0,,,,,当日、会場へ直接,,,,こども部子育て支援課　布施遊戯室,(04)7135-3960,,,
0000000018,122173,なかよし広場,,,,,,親子で交流しながら、手遊びや体操などを楽しみます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/fuse-jc/nakayoshi.html,,,,,2022-03-08,2022-03-08,10:00,11:20,,,布施遊戯室,,千葉県,柏市,,,,,,,,,,6,0,,,,,当日、会場へ直接,,,,こども部子育て支援課　布施遊戯室,(04)7135-3960,,,
0000000019,122173,なかよし広場,,,,,,親子で交流しながら、手遊びや体操などを楽しみます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/fuse-jc/nakayoshi.html,,,,,2022-03-22,2022-03-22,10:00,11:20,,,布施遊戯室,,千葉県,柏市,,,,,,,,,,6,0,,,,,当日、会場へ直接,,,,こども部子育て支援課　布施遊戯室,(04)7135-3960,,,
0000000020,122173,bon cafeイベント,,,,,,かしわオレンジホッとカフェは、認知症のかたやその介護者等が、お茶やお菓子とともにリラックスした雰囲気の中で、交流や気分転換をしたり、安心してくつろげるような外出の機会を提供します。,,健康・福祉、スポーツ,https://www.city.kashiwa.lg.jp/chikihokatsu/event/bon-cafe.html,,,,,2022-02-08,2022-02-08,14:30,15:30,,,ほのぼのプラザますお,,千葉県,柏市,加賀,3-16-8,,,,,,,,,0,,,,,柏南部第2地域包括支援センターへお申し込みください。,,,,柏南部第2地域包括支援センター,(04)7170-9300,,,
0000000021,122173,子育てをもっと楽しく!「ペアレント・プログラム」 (全6回),,,,,,お子さんの行動から褒めるポイントの見つけ方を学びます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/jc/pp/2022010203.html,,,,,2022-01-27,2022-01-27,10:00,11:10,,,高柳児童センター,,千葉県,柏市,,,,,,,,,,12,0,,,,,2021年12月2日(木曜日)午後2時から出張しこだ児童センターへ電話で,,,,こども部子育て支援課出張しこだ児童センター「ニコニコ」,(04)7145-2522,,,
0000000022,122173,子育てをもっと楽しく!「ペアレント・プログラム」 (全6回),,,,,,お子さんの行動から褒めるポイントの見つけ方を学びます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/jc/pp/2022010203.html,,,,,2022-02-10,2022-02-10,10:00,11:10,,,高柳児童センター,,千葉県,柏市,,,,,,,,,,12,0,,,,,2021年12月2日(木曜日)午後2時から出張しこだ児童センターへ電話で,,,,こども部子育て支援課出張しこだ児童センター「ニコニコ」,(04)7145-2522,,,
0000000023,122173,子育てをもっと楽しく!「ペアレント・プログラム」 (全6回),,,,,,お子さんの行動から褒めるポイントの見つけ方を学びます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/jc/pp/2022010203.html,,,,,2022-02-17,2022-02-17,10:00,11:10,,,高柳児童センター,,千葉県,柏市,,,,,,,,,,12,0,,,,,2021年12月2日(木曜日)午後2時から出張しこだ児童センターへ電話で,,,,こども部子育て支援課出張しこだ児童センター「ニコニコ」,(04)7145-2522,,,
0000000024,122173,子育てをもっと楽しく!「ペアレント・プログラム」 (全6回),,,,,,お子さんの行動から褒めるポイントの見つけ方を学びます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/jc/pp/2022010203.html,,,,,2022-03-03,2022-03-03,10:00,11:10,,,高柳児童センター,,千葉県,柏市,,,,,,,,,,12,0,,,,,2021年12月2日(木曜日)午後2時から出張しこだ児童センターへ電話で,,,,こども部子育て支援課出張しこだ児童センター「ニコニコ」,(04)7145-2522,,,
0000000025,122173,子育てをもっと楽しく!「ペアレント・プログラム」 (全6回),,,,,,お子さんの行動から褒めるポイントの見つけ方を学びます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/jc/pp/2022010203.html,,,,,2022-03-10,2022-03-10,10:00,11:10,,,高柳児童センター,,千葉県,柏市,,,,,,,,,,12,0,,,,,2021年12月2日(木曜日)午後2時から出張しこだ児童センターへ電話で,,,,こども部子育て支援課出張しこだ児童センター「ニコニコ」,(04)7145-2522,,,
0000000026,122173,第6回外国人による日本語スピーチコンテストin柏,,,,,,外国のかたに日本の生活で感じていること、伝えたいことを日本語で話してもらいます。,,文化・芸術,https://www.city.kashiwa.lg.jp/shogaigakushu/ranran/area-learn.html,,,,,2022-02-13,2022-02-13,13:00,16:00,,,パレット柏,,千葉県,柏市,柏,1丁目7-1-301,,,,,,,,,0,,,,,広報かしわ9月15日号で告知後、詳細は柏市国際交流センター(KCC)にお問い合せください。,,,,柏市国際交流センター(KCC),(04)7157-0281,,,
0000000027,122173,松戸友の会(ふたばぐみ),,,,,,"・読書の時間を持ち、感想や子育てについて話し合う
・親子で楽しくリズム遊び、手遊び、身近なものを使った工作など
・子どもとの生活に役立つ工夫を毎月ひとつずつ紹介",,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/haguhagu/event/dantaievent/matsudotomonokai/210913.html,,,,,2022-02-14,2022-02-14,10:00,10:40,,,オンライン,,千葉県,柏市,,,,,,,,,,10,0,,,,,松戸友の会ホームページより必要事項をご入力ください。,,,,,,,,
0000000028,122173,松戸友の会(ふたばぐみ),,,,,,"・読書の時間を持ち、感想や子育てについて話し合う
・親子で楽しくリズム遊び、手遊び、身近なものを使った工作など
・子どもとの生活に役立つ工夫を毎月ひとつずつ紹介",,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/haguhagu/event/dantaievent/matsudotomonokai/210913.html,,,,,2022-03-14,2022-03-21,10:00,10:40,,,オンライン,,千葉県,柏市,,,,,,,,,,10,0,,,,,松戸友の会ホームページより必要事項をご入力ください。,,,,,,,,
0000000029,122173,ほっとカフェ,,,,,,かしわオレンジホッとカフェは、認知症のかたやその介護者等が、お茶やお菓子とともにリラックスした雰囲気の中で、交流や気分転換をしたり、安心してくつろげるような外出の機会を提供します。,,健康・福祉、スポーツ,https://www.city.kashiwa.lg.jp/chikihokatsu/event/hot_cafe.html,,,,,2022-02-15,2022-02-15,13:30,15:00,,,光ケ丘地域包括支援センター2階,,千葉県,柏市,今谷南町,4-20,,,,,,,,,0,,,,,光ケ丘地域包括支援センターへお申し込みください。,,,,光ケ丘地域包括支援センター,(04)7160-0003,,,
0000000030,122173,おもちゃ病院,,,,,,おもちゃドクターが壊れたおもちゃを修理してくれます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/haguhagu/event/takayanagi-omocha.html,,,,,2022-02-17,2022-02-17,13:30,16:00,,,高柳児童センター,,千葉県,柏市,高柳,1652-1,,,,,,,,,0,,,,,当日、会場へ直接,,,,こども部子育て支援課　高柳児童センター,(04)7190-1348,,,
0000000031,122173,おもちゃ病院,,,,,,おもちゃドクターが壊れたおもちゃを修理してくれます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/haguhagu/event/takayanagi-omocha.html,,,,,2022-03-18,2022-03-18,13:30,16:00,,,高柳児童センター,,千葉県,柏市,高柳,1652-1,,,,,,,,,0,,,,,当日、会場へ直接,,,,こども部子育て支援課　高柳児童センター,(04)7190-1348,,,
0000000032,122173,子ども友の会(小学生の親子),,,,,,子どものやりたい気持ちを大切に、お料理、生活リズム、小遣いのことなど自ら考えていきます。お母さん達は、子育てのこと、家事のことなどを話しませんか?,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/haguhagu/event/dantaievent/matsudotomonokai/220115.html,,,,,2022-02-19,2022-02-19,10:00,11:30,,,松戸友の会,,千葉県,柏市,逆井,433-1,,,,松戸友の会,,,,20,0,,,,,"下記メールアドレスまで
kodomobumt@gmail.com",,駐車場有り,,,,,,
0000000033,122173,ひまわりカフェ&沼南ひまわりの会,,,,,,"かしわオレンジ介護者交流会は、認知症のかたを介護しているかた同士が、介護をしている中で抱く思い等を語り合い、情報を交換する場です。
かしわオレンジホッとカフェは、認知症のかたやその介護者等が、お茶やお菓子とともにリラックスした雰囲気の中で、交流や気分転換をしたり、安心してくつろげるような外出の機会を提供します。",,健康・福祉、スポーツ,https://www.city.kashiwa.lg.jp/chikihokatsu/event/himawari-cafe.html,,,,,2022-02-21,2022-02-21,10:00,12:00,,,沼南社会福祉センター3階　会議室3,,千葉県,柏市,,,沼南社会福祉センター3階　会議室3,,,,,,,,0,,,,,沼南地域包括支援センターへお申し込みください。,,,,沼南地域包括支援センター,(04)7190-1900,,,
0000000034,122173,ひまわりカフェ&沼南ひまわりの会,,,,,,"かしわオレンジ介護者交流会は、認知症のかたを介護しているかた同士が、介護をしている中で抱く思い等を語り合い、情報を交換する場です。
かしわオレンジホッとカフェは、認知症のかたやその介護者等が、お茶やお菓子とともにリラックスした雰囲気の中で、交流や気分転換をしたり、安心してくつろげるような外出の機会を提供します。",,健康・福祉、スポーツ,https://www.city.kashiwa.lg.jp/chikihokatsu/event/himawari-cafe.html,,,,,2022-02-28,2022-02-28,10:00,12:00,,,沼南社会福祉センター3階　会議室3,,千葉県,柏市,,,沼南社会福祉センター3階　会議室3,,,,,,,,0,,,,,沼南地域包括支援センターへお申し込みください。,,,,沼南地域包括支援センター,(04)7190-1900,,,
0000000035,122173,かしわ東口カフェ22(にんにん),,,,,,かしわオレンジホッとカフェは、認知症のかたやその介護者等が、お茶やお菓子とともにリラックスした雰囲気の中で、交流や気分転換をしたり、安心してくつろげるような外出の機会を提供します。,,健康・福祉、スポーツ,https://www.city.kashiwa.lg.jp/chikihokatsu/event/cafe-22.html,,,,,2022-02-22,2022-02-22,10:00,12:00,,,柏市教育福祉会館2階　多世代交流スペース,,千葉県,柏市,柏,5丁目8番12号,,,,,,,,,0,,,,,柏東口地域包括支援センターへお申し込みください。,,,,柏東口地域包括支援センター,(04)7168-7070,,,
0000000036,122173,かしわ東口カフェ22(にんにん),,,,,,かしわオレンジホッとカフェは、認知症のかたやその介護者等が、お茶やお菓子とともにリラックスした雰囲気の中で、交流や気分転換をしたり、安心してくつろげるような外出の機会を提供します。,,健康・福祉、スポーツ,https://www.city.kashiwa.lg.jp/chikihokatsu/event/cafe-22.html,,,,,2022-03-22,2022-03-22,10:00,12:00,,,柏市教育福祉会館2階　多世代交流スペース,,千葉県,柏市,柏,5丁目8番12号,,,,,,,,,0,,,,,柏東口地域包括支援センターへお申し込みください。,,,,柏東口地域包括支援センター,(04)7168-7070,,,
0000000037,122173,親子の絆づくりプログラム「赤ちゃんがきた!」(BPプログラム)(全4回),,,,,,育児の知識や親の役割などを学びながら、お母さん同士が交流します。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/jc/bp/20220203.html,,,,,2022-02-22,2022-02-22,10:00,12:00,,,高柳児童センター,,千葉県,柏市,,,,,,柏市,,,,6,1000,,,,,2022年1月18日(火曜日)午前10時から出張しこだ児童センター「ニコニコ」へ電話で,,,,こども部子育て支援課　出張しこだ児童センター「ニコニコ」,(04)7145-2522,,,
0000000038,122173,親子の絆づくりプログラム「赤ちゃんがきた!」(BPプログラム)(全4回),,,,,,育児の知識や親の役割などを学びながら、お母さん同士が交流します。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/jc/bp/20220203.html,,,,,2022-03-01,2022-03-01,10:00,12:00,,,高柳児童センター,,千葉県,柏市,,,,,,柏市,,,,6,1000,,,,,2022年1月18日(火曜日)午前10時から出張しこだ児童センター「ニコニコ」へ電話で,,,,こども部子育て支援課　出張しこだ児童センター「ニコニコ」,(04)7145-2522,,,
0000000039,122173,親子の絆づくりプログラム「赤ちゃんがきた!」(BPプログラム)(全4回),,,,,,育児の知識や親の役割などを学びながら、お母さん同士が交流します。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/jc/bp/20220203.html,,,,,2022-03-08,2022-03-08,10:00,12:00,,,高柳児童センター,,千葉県,柏市,,,,,,柏市,,,,6,1000,,,,,2022年1月18日(火曜日)午前10時から出張しこだ児童センター「ニコニコ」へ電話で,,,,こども部子育て支援課　出張しこだ児童センター「ニコニコ」,(04)7145-2522,,,
0000000040,122173,親子の絆づくりプログラム「赤ちゃんがきた!」(BPプログラム)(全4回),,,,,,育児の知識や親の役割などを学びながら、お母さん同士が交流します。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/jc/bp/20220203.html,,,,,2022-03-15,2022-03-15,10:00,12:00,,,高柳児童センター,,千葉県,柏市,,,,,,柏市,,,,6,1000,,,,,2022年1月18日(火曜日)午前10時から出張しこだ児童センター「ニコニコ」へ電話で,,,,こども部子育て支援課　出張しこだ児童センター「ニコニコ」,(04)7145-2522,,,
0000000041,122173,出張miniひろば,,,,,,はぐはぐひろば若柴の子育て支援アドバイザーが、はぐはぐポケット中央に出張し、ミニひろばを開催します。フリースペースでお子さんと遊びながら子育て相談をすることができます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodate/haguhagu/event/hagupocket_minihiroba.html,,,,,2022-02-04,2022-02-04,10:00,12:00,,,はぐはぐポケット中央(乳幼児一時預かり),,千葉県,柏市,,,,,,,,,,3,0,,,,,事前に、はぐはぐポケット中央へ電話で,,,,はぐはぐポケット中央,(04)7148-3655,,,
0000000042,122173,出張miniひろば,,,,,,はぐはぐひろば若柴の子育て支援アドバイザーが、はぐはぐポケット中央に出張し、ミニひろばを開催します。フリースペースでお子さんと遊びながら子育て相談をすることができます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodate/haguhagu/event/hagupocket_minihiroba.html,,,,,2022-03-04,2022-03-04,10:00,12:00,,,はぐはぐポケット中央(乳幼児一時預かり),,千葉県,柏市,,,,,,,,,,3,0,,,,,事前に、はぐはぐポケット中央へ電話で,,,,はぐはぐポケット中央,(04)7148-3655,,,
0000000043,122173,出張miniひろば,,,,,,はぐはぐひろば若柴の子育て支援アドバイザーが、はぐはぐポケット中央に出張し、ミニひろばを開催します。フリースペースでお子さんと遊びながら子育て相談をすることができます。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodate/haguhagu/event/hagupocket_minihiroba.html,,,,,2022-03-11,2022-03-11,10:00,12:00,,,はぐはぐポケット中央(乳幼児一時預かり),,千葉県,柏市,,,,,,,,,,3,0,,,,,事前に、はぐはぐポケット中央へ電話で,,,,はぐはぐポケット中央,(04)7148-3655,,,
0000000044,122173,乳幼児の母の集まり,,,,,,お子さんと一緒に絵本、手遊びなど(約10分間)の後、子育て、家事についてなど気軽に話しましょう。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/haguhagu/event/dantaievent/matsudotomonokai/220124.html,,,,,2022-01-24,2022-01-24,10:00,11:30,,,オンライン,,千葉県,柏市,,,,,,松戸友の会,,,,15,0,,,,,"下記メールアドレスまで
kodomobumt@gmail.com",,,,,,,,
0000000045,122173,乳幼児の母の集まり,,,,,,お子さんと一緒に絵本、手遊びなど(約10分間)の後、子育て、家事についてなど気軽に話しましょう。,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/haguhagu/event/dantaievent/matsudotomonokai/220124.html,,,,,2022-03-07,2022-03-07,10:00,11:30,,,オンライン,,千葉県,柏市,,,,,,松戸友の会,,,,15,0,,,,,"下記メールアドレスまで
kodomobumt@gmail.com",,,,,,,,
0000000046,122173,ローズマリーカフェ,,,,,,かしわオレンジホッとカフェは、認知症のかたやその介護者等が、お茶やお菓子とともにリラックスした雰囲気の中で、交流や気分転換をしたり、安心してくつろげるような外出の機会を提供します。	0,,健康・福祉、スポーツ,https://www.city.kashiwa.lg.jp/chikihokatsu/event/rosemary-cafe.html,,,,,2022-03-10,2022-03-10,10:00,11:30,,,リフレッシュプラザ柏,,千葉県,柏市,南増尾,58-3,,,,,,,,,0,,,,,柏南部地域包括支援センターへお申し込みください。,,,,柏南部地域包括支援センター,(04)7160-0002,,,
0000000047,122173,月に一度は遊びたいム!~ゲーミフィケーションを体験しよう~,,,,,,ゲーム×エデュケーションで遊びながら学べちゃう?!今注目の学びの要素が入ったボードゲームやカードゲーム、昔懐かしいテーブルゲーム、バルーンアート等のコーナー遊びを体験しよう!,,子育て・教育,https://www.city.kashiwa.lg.jp/kosodateshien/haguhagu/event/dantaievent/syakyo/030926.html,,,,,2022-03-27,2022-03-27,10:00,12:00,,,ラコルタ柏(教育福祉会館)　2階　多世代交流スペース,,千葉県,柏市,,,,,,,,,,20,0,,,,,"イベント名、郵便番号、住所、氏名(ふりがな)、学年、電話番号を書いて下記メールアドレスへ

tasedai@kashiwa-shakyo.or.jp",,,,柏市社会福祉協議会　多世代交流担当,(04)7163-9001,,,
