NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
0000000011,142182,農商工連携あやせ産業まつり~商工フェア・農業収穫祭~,ノウショウコウレンケイアヤセサンギョウマツリ~ショウコウフェア・ノウギョウシュウカクサイ~,,,,,綾瀬市内の農・商・工業者が集い、販売や展示などを行います。,,催事・観光,,,,,,2017-11-19,2017-11-19,09:00,15:00,,,綾瀬市オーエンス文化会館;同会館駐車場,,神奈川県,綾瀬市,深谷中,1-3-1,,,,商業観光課;農業振興課,,,,,0,無料,,,,,コミュニティバスなどの公共交通機関,,,商業観光課;農業振興課,(0467)70-5685/(0467)70-5622,,,
0000000012,142182,あやせ環境展,アヤセカンキョウテン,,,,,環境啓発の展示や実演などを行ないます。,,生活と環境,,,,,,2017-11-25,2017-11-25,10:00,15:00,,,綾瀬市役所1階市民ホール,,神奈川県,綾瀬市,早川,550,,,,環境保全課,,,,,0,無料,,,,,,,,環境保全課,(0467)70-5620,,,
0000000013,142182,綾瀬市イルミネーション,アヤセシイルミネーション,,,,,電飾が綾瀬市役所南側広場を幻想的に彩ります,,催事・観光,,,,,,2017-12-09,2017-12-26,17:00,22:00,,,綾瀬市役所南側広場,,神奈川県,綾瀬市,早川,550,,,,綾瀬市イルミネーション実行委員会事務局(商業観光課内),,,,,0,無料,,,,,,綾瀬市役所駐車場が22時まで利用可,,綾瀬市イルミネーション実行委員会事務局(商業観光課内),(0467)70-5685,,,
0000000014,142182,あやせ国際フェスティバル,アヤセコクサイフェスティバル,,,,,日本人と外国籍の方によるスピーチ・パフォーマンス発表や、各国の展示・体験コーナーなどが設けられます。,,文化・芸術,,,,,,2018-02-25,2018-02-25,12:30,15:45,,,綾瀬市オーエンス文化会館,,神奈川県,綾瀬市,深谷中,1-3-1,,,,あやせ国際フェスティバル実行委員会事務局(企画課内),,,,,0,無料,,,,,,,,あやせ国際フェスティバル実行委員会事務局(企画課内),(0467)70-5657,,,
0000000001,142182,桜まつり,サクラマツリ,,,,,キャラクターショーや模擬店などの各種イベントが行われます。,,催事・観光,,,,,,2018-04-01,2018-04-01,09:30,15:30,"雨天中止
開始日: 2018/4/1
終了日: 2018/4/1
開始時刻: 9:30",,綾瀬市役所南側広場,,神奈川県,綾瀬市,早川,550,,,,綾瀬市商工会青年部,,,,,0,無料,,,,,,,,綾瀬市商工会青年部,(0467)78-0606,,,
0000000002,142182,朝一番徳の市,アサイチバントクノイチ,,,,,4月~12月の毎月第1日曜日早朝、市内の商店や農家などが出店します。,,催事・観光,,,,,,2018-04-01,2018-12-02,06:30,,"雨天決行
開始日: 2018/4/1
終了日: 2018/12/2
開始時刻: 6:30",,綾瀬市オーエンス文化会館駐車場,,神奈川県,綾瀬市,,,,,,朝一番徳の市実行委員会(綾瀬市商工会内),,,,,0,無料,,,,,,,,朝一番徳の市実行委員会(綾瀬市商工会内),(0467)78-0606,,,毎月第一日曜日に開催
0000000003,142182,綾瀬緑化フェア,アヤセリョクカフェア,,,,,ステージ発表のほか、苗木の配布など緑にちなんだ催しが行われます。,,生活と環境,,,,,,2018-05-19,2018-05-19,10:00,14:30,,,光綾公園,,神奈川県,綾瀬市,深谷上,4-5234,,,,綾瀬緑化フェア実行委員会事務局(みどり公園課内),,,,,0,無料,,,,,車又は綾瀬市役所から無料シャトルバス,綾瀬市役所:148台、寺尾小学校:200台,,綾瀬緑化フェア実行委員会事務局(みどり公園課内),(0467)70-5627,,,
0000000004,142182,光・食・文化の祭典~Ayase Baseside Festival~,ヒカリ・ショク・ブンカノサイテン~アヤセ ベースサイド フェスティバル~,,,,,グルメ出店や音楽演奏、光と炎の演出など、光・食・文化に特化した催しが行われます。,,音楽,,,,,,2018-05-19,2018-05-19,11:00,20:00,"荒天中止
開始日: 2018/5/19
終了日: 2018/5/19",,光綾公園野球場,,神奈川県,綾瀬市,深谷上,4-5234,,,,,,,,,0,無料,,,,,車又は綾瀬市役所から無料シャトルバス,綾瀬市役所:148台、寺尾小学校:200台,,,(0467)70-5685,,,
0000000005,142182,こどものまち「ミニあやせ」,コドモノマチ「ミニアヤセ」,,,,,子どもたちが「まち」をつくり、運営します。社会の仕組みなどを疑似体験することができます。,,子育て・教育,,,,,,2018-08-11,2018-08-12,01:10,01:16,,,綾瀬市オーエンス文化会館、中央公民館,,神奈川県,綾瀬市,深谷中,1-3-1,,,,綾瀬市こどものまちミニあやせ運営委員会事務局(青少年課内),,,,,0,無料,,,,,海老名駅(小田急線・相鉄線)、さがみ野駅(相鉄線)、長後駅(小田急線)よりバスで20~30分、綾瀬市役所徒歩5分,オーエンス文化会館第1駐車場:170台(うち2台身障者用駐車場),,綾瀬市こどものまちミニあやせ運営委員会事務局(青少年課内),(0467)70-5655,,,市内在住の小・中学生対象
0000000006,142182,あやせ大納涼祭,アヤセダイノウリョウサイ,,,,,盆踊りや阿波踊りなどが披露され、来場者も一緒に踊ります。最後はみこしが場内を練り歩きます。,,催事・観光,,,,,,2018-08-25,2018-08-25,14:00,19:00,,,綾瀬市民文化センター周辺,,神奈川県,綾瀬市,深谷中,1-3-1,,,,あやせ大納涼祭実行委員会(市民協働課内),,,,,0,無料,,,,,無料シャトルバス(寺尾小学校-JAさがみ綾瀬支店間、土棚小学校-綾瀬市保健福祉プラザ間。14時30分~20時30分);市役所から臨時路線バス(海老名駅長後駅行き。20時20分頃~21時頃);市役所から臨時コミュニティバス(神崎遺跡、上土棚団地、相模大塚駅、かしわ台駅行き。20時30分発各1便);車,寺尾小学校:250台、落合小学校:250台(雨天時使用不可)、土棚小学校:250台、綾瀬小学校:250台、綾西小学校:250台、綾瀬市役所:142台、早川城山多目的広場:50台,,あやせ大納涼祭実行委員会(市民協働課内),(0467)70-5640,,,
0000000007,142182,綾瀬市商工会青年部花火大会,アヤセシショウコウカイセイネンブハナビタイカイ,,,,,約2500発の花火が夜空を彩ります。,,催事・観光,,,,,,2018-08-25,2018-08-25,19:30,,"荒天中止
開始日: 2018/8/25
終了日: 2018/8/25",,綾瀬市役所南側広場、東山公園など,,神奈川県,綾瀬市,,,,,,綾瀬市商工会青年部,,,,,0,無料,,,,,無料シャトルバス(寺尾小学校-JAさがみ綾瀬支店間、土棚小学校-綾瀬市保健福祉プラザ間。14時30分~20時30分);市役所から臨時路線バス(海老名駅長後駅行き。20時20分頃~21時頃);市役所から臨時コミュニティバス(神崎遺跡、上土棚団地、相模大塚駅、かしわ台駅行き。20時30分発各1便);車,寺尾小学校:250台、落合小学校:250台(雨天時使用不可)、土棚小学校:250台、綾瀬小学校:250台、綾西小学校:250台、綾瀬市役所:142台、早川城山多目的広場:50台,,綾瀬市商工会青年部,(0467)78-0606,,,
0000000008,142182,健康スポーツフェスティバル,ケンコウスポーツフェスティバル,,,,,見て、体験して、健康の大切さを楽しく運動しながら体験できるイベントです。,,健康・福祉、スポーツ,,,,,,2018-10-27,2018-10-27,10:00,14:00,,,IIMURO GLASS綾瀬市民スポーツセンター,,神奈川県,綾瀬市,深谷上,3丁目6-1,,,,健康づくり推進課;スポーツ課,,,,,0,無料,,,,,車又はコミュニティバスなどの公共交通機関,IIMURO GLASS綾瀬市民スポーツセンター,,健康づくり推進課;スポーツ課,(0467)77-1133/(0467)70-5656,,,
0000000009,142182,農商工連携あやせ産業まつり~商工フェア・農業収穫祭~,ノウショウコウレンケイアヤセサンギョウマツリ~ショウコウフェア・ノウギョウシュウカクサイ~,,,,,綾瀬市内の農・商・工業者が集い、販売や展示などを行います。,,催事・観光,,,,,,2018-11-25,2018-11-25,09:00,15:00,,,綾瀬市オーエンス文化会館;同会館駐車場,,神奈川県,綾瀬市,深谷中,1-3-1,,,,商業観光課;農業振興課,,,,,0,無料,,,,,コミュニティバスなどの公共交通機関,,,商業観光課;農業振興課,(0467)70-5685/(0467)70-5622,,,
0000000010,142182,あやせ環境展,アヤセカンキョウテン,,,,,環境啓発の展示や実演などを行ないます。,,生活と環境,,,,,,2018-11-17,2018-11-17,10:00,15:00,,,綾瀬市役所1階市民ホール,,神奈川県,綾瀬市,早川,550,,,,環境保全課,,,,,0,無料,,,,,,,,環境保全課,(0467)70-5620,,,
0000000011,142182,あやせ国際フェスティバル,アヤセコクサイフェスティバル,,,,,日本人市民と外国人市民によるスピーチ・パフォーマンス発表や、各国の展示・体験コーナーなどが設けられます。,,文化・芸術,,,,,,2019-02-24,2019-02-24,11:30,16:15,,,綾瀬市オーエンス文化会館,,神奈川県,綾瀬市,深谷中,1-3-1,,,,あやせ国際フェスティバル実行委員会事務局(企画課内),,,,,0,無料,,,,,,,,あやせ国際フェスティバル実行委員会事務局(企画課内),(0467)70-5657,,,
0000000001,142182,桜まつり,サクラマツリ,,,,,キャラクターショーや模擬店などの各種イベントが行われます。,,催事・観光,,,,,,2019-04-14,2019-04-14,09:00,15:30,"雨天中止
開始日: 2019/4/14
終了日: 2019/4/14
開始時刻: 9:00",,綾瀬市役所南側広場,,神奈川県,綾瀬市,早川,550,,,,綾瀬市商工会青年部,,,,,0,無料,,,,,,,,綾瀬市商工会青年部,(0467)78-0606,,,
0000000002,142182,朝一番徳の市,アサイチバントクノイチ,,,,,4月~12月の毎月第1日曜日早朝、市内の商店や農家などが出店します。,,催事・観光,,,,,,2019-04-07,2019-12-01,06:30,,"雨天決行
開始日: 2019/4/7
終了日: 2019/12/1
開始時刻: 6:30",,綾瀬市オーエンス文化会館駐車場,,神奈川県,綾瀬市,,,,,,朝一番徳の市実行委員会(綾瀬市商工会内),,,,,0,無料,,,,,,,,朝一番徳の市実行委員会(綾瀬市商工会内),(0467)78-0606,,,毎月第一日曜日に開催
0000000004,142182,光・食・文化の祭典~Ayase Baseside Festival~,ヒカリ・ショク・ブンカノサイテン~アヤセ ベースサイド フェスティバル~,,,,,グルメ出店や音楽演奏、光と炎の演出など、光・食・文化に特化した催しが行われます。,,音楽,,,,,,2019-05-18,2019-05-18,11:00,20:00,"荒天中止
開始日: 2019/5/18
終了日: 2019/5/18",,光綾公園野球場,,神奈川県,綾瀬市,深谷上,4-2,,,,,,,,,0,無料,,,,,車又は綾瀬市役所から無料シャトルバス,綾瀬市役所:148台、寺尾小学校:200台,,,(0467)70-5685,,,
0000000005,142182,こどものまち「ミニあやせ」,コドモノマチ「ミニアヤセ」,,,,,子どもたちが「まち」をつくり、運営します。社会の仕組みなどを疑似体験することができます。,,子育て・教育,,,,,,2019-07-27,2019-07-28,01:10,01:16,,,綾瀬市オーエンス文化会館、中央公民館,,神奈川県,綾瀬市,深谷中,1-3-1,,,,綾瀬市こどものまちミニあやせ運営委員会事務局(青少年課内),,,,,0,無料,,,,,海老名駅(小田急線・相鉄線)、さがみ野駅(相鉄線)、長後駅(小田急線)よりバスで20~30分、綾瀬市役所徒歩5分,オーエンス文化会館第1駐車場:170台(うち2台身障者用駐車場),,綾瀬市こどものまちミニあやせ運営委員会事務局(青少年課内),(0467)70-5655,2564,,"市内在住の小・中学生対象
定員: なし"
0000000006,142182,あやせ大納涼祭,アヤセダイノウリョウサイ,,,,,盆踊りや阿波踊りなどが披露され、来場者も一緒に踊ります。最後はみこしが場内を練り歩きます。,,催事・観光,,,,,,2019-08-24,2019-08-24,16:00,19:00,,,綾瀬市民文化センター周辺,,神奈川県,綾瀬市,深谷中,1-3-1,,,,あやせ大納涼祭実行委員会、綾瀬市,,,,,0,無料,,,,,無料シャトルバス(寺尾小学校-JAさがみ綾瀬支店間、土棚小学校-綾瀬市保健福祉プラザ間。15時15分~20時30分);市役所から臨時コミュニティバス(神崎遺跡、上土棚団地、相模大塚駅、かしわ台駅行き。20時30分発各1便);車,寺尾小学校:200台、土棚小学校:220台、綾瀬小学校:130台、綾西小学校:190台、綾瀬市役所:142台、早川城山多目的広場:100台,,あやせ大納涼祭実行委員会(市民協働課内),(0467)70-5640,,,
0000000007,142182,綾瀬市商工会青年部花火大会,アヤセシショウコウカイセイネンブハナビタイカイ,,,,,約2500発の花火が夜空を彩ります。,,催事・観光,,,,,,2019-08-24,2019-08-24,19:30,,"荒天中止
開始日: 2019/8/24
終了日: 2019/8/24",,綾瀬市役所南側広場、東山公園など,,神奈川県,綾瀬市,,,,,,綾瀬市商工会青年部,,,,,0,無料,,,,,無料シャトルバス(寺尾小学校-JAさがみ綾瀬支店間、土棚小学校-綾瀬市保健福祉プラザ間。15時15分~20時30分);市役所から臨時コミュニティバス(神崎遺跡、上土棚団地、相模大塚駅、かしわ台駅行き。20時30分発各1便);車,寺尾小学校:200台、土棚小学校:220台、綾瀬小学校:130台、綾西小学校:190台、綾瀬市役所:142台、早川城山多目的広場:100台,,綾瀬市商工会青年部,(0467)78-0606,,,
0000000010,142182,健康スポーツフェスティバル,ケンコウスポーツフェスティバル,,,,,見て、体験して、健康の大切さを楽しく運動しながら体験できるイベントです。,,健康・福祉、スポーツ,,,,,,2019-10-26,2019-10-26,10:00,15:00,,,IIMURO GLASS綾瀬市民スポーツセンター,,神奈川県,綾瀬市,深谷上,3-6-1,,,,健康づくり推進課;スポーツ課,,,,,0,無料,,,,,車又はコミュニティバスなどの公共交通機関,IIMURO GLASS綾瀬市民スポーツセンター,,健康づくり推進課;スポーツ課,(0467)77-1133/(0467)70-5656,,,
0000000011,142182,農商工連携あやせ産業まつり~商工フェア・農業収穫祭~,ノウショウコウレンケイアヤセサンギョウマツリ~ショウコウフェア・ノウギョウシュウカクサイ~,,,,,綾瀬市内の農・商・工業者が集い、販売や展示などを行います。,,催事・観光,,,,,,2019-11-24,2019-11-24,09:00,15:00,,,綾瀬市オーエンス文化会館;同会館駐車場,,神奈川県,綾瀬市,深谷中,1-3-1,,,,商業観光課;農業振興課,,,,,0,無料,,,,,コミュニティバスなどの公共交通機関,,,商業観光課;農業振興課,(0467)70-5685/(0467)70-5622,,,
0000000012,142182,あやせ環境展,アヤセカンキョウテン,,,,,環境啓発の展示や実演などを行ないます。,,生活と環境,,,,,,2019-11-23,2019-11-23,10:00,15:00,,,綾瀬市役所1階市民ホール,,神奈川県,綾瀬市,早川,550,,,,環境保全課,,,,,0,無料,,,,,,,,環境保全課,(0467)70-5620,,,
0000000014,142182,あやせ国際フェスティバル,アヤセコクサイフェスティバル,,,,,日本人市民と外国籍人市民の方によるスピーチ・パフォーマンス発表や、各国の展示・体験コーナーなどが設けられます。,,文化・芸術,,,,,,,,,,,,綾瀬市オーエンス文化会館,,神奈川県,綾瀬市,深谷中,1-3-1,,,,あやせ国際フェスティバル実行委員会事務局(企画課内),,,,,0,無料,,,,,,,,あやせ国際フェスティバル実行委員会事務局(企画課内),(0467)70-5657,,,
0000000001,142182,あやせ人材活用講座「写真で巡る東海道五十三次今昔」 第2回,,,,,,旧街道歩きを趣味としている講師が東海道五十三次を歩くポイントや名所などを写真で解説。(全3回)第2回　三島宿から白須賀宿,,セミナー,https://www.city.ayase.kanagawa.jp/hp/page000029100/hpg000029003.htm,,,,,2022-01-31,,10:00,12:00,,,早園地区センター,,神奈川県,綾瀬市,,,,,,,,,,10,0,,,,,"電話:0467-77-8181　FAX:0467-79-0141、申込順10名
E-mail:kouza@ayase-manavi.net",,,,中央公民館,(0467)77-8181,,,対象*市内在住、在勤の16歳以上の方対象
0000000001,142182,あやせ人材活用講座「写真で巡る東海道五十三次今昔」 第3回,,,,,,旧街道歩きを趣味としている講師が東海道五十三次を歩くポイントや名所などを写真で解説。(全3回)第3回　二川宿から三条大橋,,セミナー,https://www.city.ayase.kanagawa.jp/hp/page000029100/hpg000029003.htm,,,,,2022-02-14,,10:00,12:00,,,早園地区センター,,神奈川県,綾瀬市,,,,,,,,,,10,0,,,,,"電話:0467-77-8181　FAX:0467-79-0141、申込順10名
E-mail:kouza@ayase-manavi.net",,,,中央公民館,(0467)77-8181,,,対象*市内在住、在勤の16歳以上の方対象
0000000002,142182,子育て講座 親子の絆づくりプログラム『赤ちゃんがきた!』(全4回),,,,,,自分の育児の喜びや困りごと、親としての迷いなどを話し合いながら、これからの子育てに必要な知識を赤ちゃんと一緒に楽しく学びます。,,セミナー,https://www.city.ayase.kanagawa.jp/hp/page000032100/hpg000032017.htm,,,,,2022-02-01,,10:00,12:00,,,保健福祉プラザ　子育て支援センターサロン室,,神奈川県,綾瀬市,,,,,,,,,,8,0,,,,,子育て支援センターへ来所または電話にて、申込順8名,,,,綾瀬市子育て支援センター,(0467)77-1121,,,"対象*市内在住の生後2か月~5か月
※2021年9月1日~2021年12月1日生まれ
　の初めて赤ちゃんを育てているお母さんとその
お子さん(同室参加)"
0000000002,142182,子育て講座 親子の絆づくりプログラム『赤ちゃんがきた!』(全4回),,,,,,自分の育児の喜びや困りごと、親としての迷いなどを話し合いながら、これからの子育てに必要な知識を赤ちゃんと一緒に楽しく学びます。,,セミナー,https://www.city.ayase.kanagawa.jp/hp/page000032100/hpg000032017.htm,,,,,2022-02-08,,10:00,12:00,,,保健福祉プラザ　子育て支援センターサロン室,,神奈川県,綾瀬市,,,,,,,,,,8,0,,,,,子育て支援センターへ来所または電話にて、申込順8名,,,,綾瀬市子育て支援センター,(0467)77-1121,,,"対象*市内在住の生後2か月~5か月
※2021年9月1日~2021年12月1日生まれ
　の初めて赤ちゃんを育てているお母さんとその
お子さん(同室参加)"
0000000002,142182,子育て講座 親子の絆づくりプログラム『赤ちゃんがきた!』(全4回),,,,,,自分の育児の喜びや困りごと、親としての迷いなどを話し合いながら、これからの子育てに必要な知識を赤ちゃんと一緒に楽しく学びます。,,セミナー,https://www.city.ayase.kanagawa.jp/hp/page000032100/hpg000032017.htm,,,,,2022-02-15,,10:00,12:00,,,保健福祉プラザ　子育て支援センターサロン室,,神奈川県,綾瀬市,,,,,,,,,,8,0,,,,,子育て支援センターへ来所または電話にて、申込順8名,,,,綾瀬市子育て支援センター,(0467)77-1121,,,"対象*市内在住の生後2か月~5か月
※2021年9月1日~2021年12月1日生まれ
　の初めて赤ちゃんを育てているお母さんとその
お子さん(同室参加)"
0000000002,142182,子育て講座 親子の絆づくりプログラム『赤ちゃんがきた!』(全4回),,,,,,自分の育児の喜びや困りごと、親としての迷いなどを話し合いながら、これからの子育てに必要な知識を赤ちゃんと一緒に楽しく学びます。,,セミナー,https://www.city.ayase.kanagawa.jp/hp/page000032100/hpg000032017.htm,,,,,2022-02-22,,10:00,12:00,,,保健福祉プラザ　子育て支援センターサロン室,,神奈川県,綾瀬市,,,,,,,,,,8,0,,,,,子育て支援センターへ来所または電話にて、申込順8名,,,,綾瀬市子育て支援センター,(0467)77-1121,,,"対象*市内在住の生後2か月~5か月
※2021年9月1日~2021年12月1日生まれ
　の初めて赤ちゃんを育てているお母さんとその
お子さん(同室参加)"
0000000003,142182,親子の絆を深めるコミュニケーション~親子の対話の時間~ (全5回),,,,,,"親子体験参加型プログラムです。

講座前半は保護者の方とお子さんは別のお部屋に分かれていただき、保護者の方は講師のお話を聞きます。
後半はお子さんと対面して、親子で一緒に講師のお話を聞きます。

1日目　　聴く力と話す力の育て方

講師は、桜美林大学の梶谷久美子先生です。",,子育て・教育,https://www.city.ayase.kanagawa.jp/hp/page000035600/hpg000035581.htm,,,,,2022-02-04,,10:00,12:00,,,綾瀬市保健福祉プラザ1階　多目的室,,神奈川県,綾瀬市,,,,,,,,,,12,0,,,2022-01-26,,"子育て支援センターへ来所、または電話、申込順12名
申込期限日: 2022/1/26",,,,子育て支援センター,(0467)77-1121,,,"対象*市内在住で講座初日当日に1歳から2歳11か月
までのお子さんとその保護者
(昨年度から行っている講座と内容は同じものなので、本
講座を初めて受講される方のみとさせていただきます。"
0000000003,142182,親子の絆を深めるコミュニケーション~親子の対話の時間~ (全5回),,,,,,"親子体験参加型プログラムです。

講座前半は保護者の方とお子さんは別のお部屋に分かれていただき、保護者の方は講師のお話を聞きます。
後半はお子さんと対面して、親子で一緒に講師のお話を聞きます。

2日目　共感力と思いやりの心の育て方

講師は、桜美林大学の梶谷久美子先生です。",,子育て・教育,https://www.city.ayase.kanagawa.jp/hp/page000035600/hpg000035581.htm,,,,,2022-02-25,,10:00,12:00,,,綾瀬市保健福祉プラザ1階　多目的室,,神奈川県,綾瀬市,,,,,,,,,,12,0,,,2022-01-26,,"子育て支援センターへ来所、または電話、申込順12名
申込期限日: 2022/1/26",,,,子育て支援センター,(0467)77-1121,,,"対象*市内在住で講座初日当日に1歳から2歳11か月
までのお子さんとその保護者
(昨年度から行っている講座と内容は同じものなので、本
講座を初めて受講される方のみとさせていただきます。"
