NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
0700000003,130001,ボッチャ体験教室【大泉特別支援学校】,ボッチャタイケンキョウシツ【オオイズミトクベツシエンガッコウ】,,,,,パラリンピック正式種目「ボッチャ」。一度、ハマると抜け出せない楽しさを味わえるバリアフリースポーツです。みんなで楽しくプレーしてみませんか。ボッチャが初めての方も大歓迎です。各回20名の先着順です。参加できる日にぜひお越し下さい。,,健康・福祉、スポーツ,,,,,,2018-12-16,2018-12-16,10:00,12:00,受付9時30分~,,東京都立大泉特別支援学校,,東京都,練馬区,大泉学園町,9-3-1,,35.776878,139.592767,東京都,,,,20,,,,,,①電話②FAX③郵送④インターネット(東京都スポーツ文化事業団ホームページ　http://www.tef.or.jp/school/ ),大泉学園駅からの送迎バスがございます。※原則、介助者を含め1組2名までの乗車となります。,,,公益財団法人東京都スポーツ文化事業団都立学校活用促進担当,(03)6804-5636,,,①健康状態には十分に留意し、自身または保護者の責任において参加してください。 ②駐車場はございません。 ③参加者の傷害保険は運営者側で加入いたします。
0700000004,130001,聴覚障害者卓球体験教室【大塚ろう学校】,チョウカクショウガイシャタッキュウキョウシツ【オオツカロウガッコウ】,,,,,初心者向けの卓球体験教室で、ラケットの持ち方やボールに慣れるところから始めます。講師(聴覚障害の方)による卓球指導があります。事前申込制で各回30名の先着順です。参加できる日にぜひお越し下さい。,,健康・福祉、スポーツ,http://tokyo-shospo-navi.info/events/2880,,,,,2019-01-20,2019-01-20,10:00,12:00,"受付9時30分~
開始日: 2019/1/20
終了日: 2019/1/20",,東京都立大塚ろう学校,,東京都,豊島区,巣鴨,4-20-8,,35.736276,139.732131,東京都,,,,30,,,,,,①電話②FAX③郵送④インターネット(東京都スポーツ文化事業団ホームページ　http://www.tef.or.jp/school/ ),"JR山手線・都営地下鉄三田線「巣鴨」駅から徒歩約10分;
JR山手線「大塚」駅から徒歩約10分",,,公益財団法人東京都スポーツ文化事業団都立学校活用促進担当,(03)6804-5636,,,①ボランティアも同時募集します。主にボール拾いをお手伝いいただきます。②健康状態には十分に留意し、自身または保護者の責任において参加してください。③駐車場はございません。④参加者の傷害保険は運営者側で加入いたします。
0700000005,130001,聴覚障害者卓球体験教室【大塚ろう学校】,チョウカクショウガイシャタッキュウキョウシツ【オオツカロウガッコウ】,,,,,初心者向けの卓球体験教室で、ラケットの持ち方やボールに慣れるところから始めます。講師(聴覚障害の方)による卓球指導があります。事前申込制で各回30名の先着順です。参加できる日にぜひお越し下さい。,,健康・福祉、スポーツ,http://tokyo-shospo-navi.info/events/2880,,,,,2019-01-27,2019-01-27,10:00,12:00,"受付9時30分~
開始日: 2019/1/27
終了日: 2019/1/27",,東京都立大塚ろう学校,,東京都,豊島区,巣鴨,4-20-8,,35.736276,139.732131,東京都,,,,30,,,,,,①電話②FAX③郵送④インターネット(東京都スポーツ文化事業団ホームページ　http://www.tef.or.jp/school/ ),"JR山手線・都営地下鉄三田線「巣鴨」駅から徒歩約10分;
JR山手線「大塚」駅から徒歩約10分",,,公益財団法人東京都スポーツ文化事業団都立学校活用促進担当,(03)6804-5636,,,①ボランティアも同時募集します。主にボール拾いをお手伝いいただきます。②健康状態には十分に留意し、自身または保護者の責任において参加してください。③駐車場はございません。④参加者の傷害保険は運営者側で加入いたします。
0700000006,130001,聴覚障害者卓球体験教室【大塚ろう学校】,チョウカクショウガイシャタッキュウキョウシツ【オオツカロウガッコウ】,,,,,初心者向けの卓球体験教室で、ラケットの持ち方やボールに慣れるところから始めます。講師(聴覚障害の方)による卓球指導があります。事前申込制で各回30名の先着順です。参加できる日にぜひお越し下さい。,,健康・福祉、スポーツ,http://tokyo-shospo-navi.info/events/2880,,,,,2019-02-03,2019-02-03,10:00,12:00,"受付9時30分~
開始日: 2019/2/3
終了日: 2019/2/3",,東京都立大塚ろう学校,,東京都,豊島区,巣鴨,4-20-8,,35.736276,139.732131,東京都,,,,30,,,,,,①電話②FAX③郵送④インターネット(東京都スポーツ文化事業団ホームページ　http://www.tef.or.jp/school/ ),"JR山手線・都営地下鉄三田線「巣鴨」駅から徒歩約10分;
JR山手線「大塚」駅から徒歩約10分",,,公益財団法人東京都スポーツ文化事業団都立学校活用促進担当,(03)6804-5636,,,①ボランティアも同時募集します。主にボール拾いをお手伝いいただきます。②健康状態には十分に留意し、自身または保護者の責任において参加してください。③駐車場はございません。④参加者の傷害保険は運営者側で加入いたします。
0700000007,130001,ボッチャ体験教室【鹿本学園】,ボッチャタイケンキョウシツ【カモトガクエン】,,,,,パラリンピック正式種目「ボッチャ」。一度、ハマると抜け出せない楽しさを味わえるバリアフリースポーツです。みんなで楽しくプレーしてみませんか。ボッチャが初めての方も大歓迎です。各回20名の先着順です。参加できる日にぜひお越し下さい。,,健康・福祉、スポーツ,http://tokyo-shospo-navi.info/events/2885,,,,,2019-01-12,2019-01-12,10:00,12:00,"受付9時30分~
開始日: 2019/1/12
終了日: 2019/1/12",,東京都立鹿本学園,,東京都,江戸川区,本一色,2-24-11,,35.718442,139.875842,東京都,,,,20,,,,,,①電話②FAX③郵送④インターネット(東京都スポーツ文化事業団ホームページ　http://www.tef.or.jp/school/ ),JR総武線「新小岩」駅下車~京成バス「菅原橋」停留所から徒歩約5分;JR総武線「小岩」駅下車~京成バス・都営バス「鹿本中学校前」停留所から徒歩約5分,駐車場には限りがございます。(予約不可),,公益財団法人東京都スポーツ文化事業団都立学校活用促進担当,(03)6804-5636,,,①ボランティアも同時募集します。会場誘導等の業務はもちろん、障害者の方と一緒に楽しい時間を過ごしましょう。②健康状態には十分に留意し、自身または保護者の責任において参加してください。 ③参加者の傷害保険は運営者側で加入いたします。
0700000008,130001,ボッチャ体験教室【水元小合学園】,ボッチャタイケンキョウシツ【ミナモトユリガクエン】,,,,,パラリンピック正式種目「ボッチャ」。一度、ハマると抜け出せない楽しさを味わえるバリアフリースポーツです。みんなで楽しくプレーしてみませんか。ボッチャが初めての方も大歓迎です。各回20名の先着順です。参加できる日にぜひお越し下さい。,,健康・福祉、スポーツ,http://tokyo-shospo-navi.info/events/2879,,,,,2019-01-20,2019-01-20,10:00,12:00,"受付9時30分~
開始日: 2019/1/20
終了日: 2019/1/20",,東京都立水元小合学園,,東京都,葛飾区,水元,1丁目24-1,,35.782992,139.859063,東京都,,,,20,,,,,,①電話②FAX③郵送④インターネット(東京都スポーツ文化事業団ホームページ　http://www.tef.or.jp/school/ ),JR常磐線「金町」駅下車~京成バス「ふれあいの家」停留所から徒歩約1分,駐車場には限りがございます。(予約不可),,公益財団法人東京都スポーツ文化事業団都立学校活用促進担当,(03)6804-5636,,,①ボランティアも同時募集します。会場誘導等の業務はもちろん、障害者の方と一緒に楽しい時間を過ごしましょう。②健康状態には十分に留意し、自身または保護者の責任において参加してください。 ③参加者の傷害保険は運営者側で加入いたします。
0700000009,130001,第19回東京都障害者スポーツ大会 バレーボール競技(精神部門),ダイ19カイトウキョウトショウガイシャスポーツタイカイバレーボールキョウギ(セイシンブモン),,,,,この競技は6人制バレーボールとほぼ同じルールで、ボールはソフトバレーボールを使用して実施します。また、東京都障害者スポーツ大会だけでなく、全国障害者スポーツ大会の正式競技としても実施されています。普段からバレーボールを楽しまれている方だけでなく、これを機にチーム作りをして、東京の1番を目指してみませんか?多くの方のご参加、ご来場をお待ちしています。,,健康・福祉、スポーツ,http://tokyo-shospo-navi.info/events/2893,,,,,2019-01-23,2019-01-23,09:00,17:00,,,東京武道館,,東京都,足立区,綾瀬,3-20-1,,35.765779,139.825792,東京都、公益社団法人東京都障害者スポーツ協会,,,,,,,,,,,東京メトロ千代田線「綾瀬駅」から徒歩5分,70台(障害者用2台を含む。),,公益社団法人東京都障害者スポーツ協会,(03)6265-6001,,,
1400000007,130001,<2月のイベントクルーズ>水辺を学ぶシリーズ・河川整備の今昔「吾妻橋から岩淵水門」,<2ガツノイベントクルーズ>ミズベヲマナブシリーズ・カセンセイビノコンジャク「アヅマバシカライワブチスイモン」,,,,,専門家の解説で隅田川の変遷を辿る、吾妻橋から岩淵水門への往復クルーズ。,,催事・観光,https://www.tokyo-park.or.jp/waterbus/,,,,,2019-02-27,2019-02-27,08:45,11:30,"荒天または潮位等の関係から船の運航が不能となった場合は、イベント催行も中止となります。中止が決まり次第、お客様にご連絡いたします。
開始日: 2019/2/27
終了日: 2019/2/27
開始時刻: 8:45",,東京水辺ライン墨田区役所前受付,,東京都,墨田区,吾妻橋,1-23-20,墨田区役所2F,,35.710639,(公財)東京都公園協会,,,,50,3800,小学生1900円,,,,往復はがきにイベント名、参加人数(上記費用区分の別)、代表者の氏名(ふりがな)、年齢、郵便番号、住所、電話・FAX番号を記入し、締切日(必着)までにお申込みください。ネット予約も承ります。【申込先】〒130-0015　墨田区横網1-2-16国技館前東誠ビル4F 東京水辺ライン「水辺を学ぶシリーズ」係,都営浅草線 本所吾妻橋駅A3出口から徒歩5分/都営浅草線、東京メトロ銀座線、東武スカイツリーライン 浅草駅から徒歩5分,,,東京水辺ライン 問い合わせ専用ダイヤル,(03)5608-8869,,,"※催行最少人数に満たない場合は中止となる場合があります。その場合は事前にご連絡いたします。※応募者多数の場合には抽選となります。抽選の場合には、当落に関わらず結果をお知らせいたします。※未就学児をお連れのお客様は、東京水辺ライン問い合わせ専用ダイヤル(03-5608-8869)までご連絡ください。
緯度: 139.801199"
1400000008,130001,みんなでラジオ体操,ミンナデラジオタイソウ,,,,,ラジオ体操一級指導員がインストラクターとなりラジオ体操をします。 広い陸上競技場で思いきり身体を動かすのは気持ちが良いですよ!初めての方も、お気軽にどうぞ。ご家族やお友達と一緒に楽しく体操しましょう。,,生活と環境,http://www.metro.tokyo.jp/tosei/hodohappyo/press/2018/12/26/05_01.html,,,,,2019-01-26,2019-01-26,10:00,12:00,"小雨決行
開始日: 2019/1/26
終了日: 2019/1/26",,秋留台公園,,東京都,あきる野市,二宮,673-1,,35.729378,139.301843,公益財団法人東京都公園協会,,,,,,,,2019-01-26,12:00,"当日自由参加　※直接、会場にお越しください。
申込期限日: 2019/1/26",JR五日市線「東秋留」又は「秋川」下車　徒歩15分;あきる野ICより　車　約15分,,,秋留台公園サービスセンター,(042)559-6910,,,動きやすい服装、運動靴、帽子などを着用ください。
1400000010,130001,ウォーキング教室,ウォーキングキョウシツ,,,,,気温が下がり体を動かす機会が減るこの時期に、楽しみながら体力づくりの方法を学べる「ウォーキング教室」を開催します。ウォーキングの基礎を学び、楽しく正しい運動習慣を身につけましょう!どなたでも気軽にご参加ください。,,健康・福祉、スポーツ,http://www.metro.tokyo.jp/tosei/hodohappyo/press/2018/12/26/05_02.html,,,,,2019-02-03,2019-02-03,10:00,12:00,"開始10分前に小金井公園サービスセンターへお集まりください。
開始日: 2019/2/3
終了日: 2019/2/3",,小金井公園,,東京都,小金井市,関野町,1-13-1,,35.714272,139.519906,公益財団法人東京都公園協会,,,,50,50,,,2019-02-03,10:00,"小金井公園サービスセンターの窓口もしくは電話で先着順に受付。
申込期限日: 2019/2/3",JR中央線　武蔵小金井駅北口から西武バス「小金井公園西口」下車、関東バス「江戸東京たてもの園前」「小金井公園前」下車;JR中央線　東小金井駅北口からCoCoバス「小金井公園入口」下車;西武新宿線　花小金井駅南口から西武バス「小金井公園西口」下車,※土・日・祝日のご来園は、五日市街道が渋滞しますので、公共交通機関をご利用ください。,,小金井公園サービスセンター,(042)385-5611,,,※定員を満たしていなければ、当日参加可。(当日、園内放送にて参加を呼びかけます)
1400000011,130001,<3月のイベントクルーズ>食文化クルーズ・月島街歩きと「もんじゃ」の昼食,<3ガツノイベントクルーズ>ショクブンカクルーズ・ツキシママチアルキト「モンジャ」ノチュウショク,,,,,北斎漫画に描かれた「文字焼き屋」がルーツとも言われる東京近郊のローカルフード「もんじゃ」を食体験。明石町聖路加ガーデン前までのミニクルーズ後、佃の歴史を代表する佃煮店や住吉神社、民家の路地に鎮座する「佃天台地蔵尊」などを見学しながら、下町風情が色濃く残る街並みを散策。中央区ガイドによる街歩き解説付き。,,催事・観光,https://www.tokyo-park.or.jp/waterbus/,,,,,2019-03-16,2019-03-17,11:00,14:30,"荒天または潮位等の関係から船の運航が不能となった場合は、イベント催行も中止となります。中止が決まり次第、お客様にご連絡いたします。
開始日: 2019/3/16
終了日: 2019/3/17",,東京水辺ライン墨田区役所前受付,,東京都,墨田区,吾妻橋,1-23-20,墨田区役所2F,,35.710639,(公財)東京都公園協会,,,,32,4600,小学生2300円,,,,往復はがきにイベント名、参加人数(上記費用区分の別)、代表者の氏名(ふりがな)、年齢、郵便番号、住所、電話・FAX番号を記入し、締切日(必着)までにお申込みください。ネット予約も承ります。【申込先】〒130-0015　墨田区横網1-2-16国技館前東誠ビル4F 東京水辺ライン「食文化クルーズ」係,都営浅草線 本所吾妻橋駅A3出口から徒歩5分/都営浅草線、東京メトロ銀座線、東武スカイツリーライン 浅草駅から徒歩5分,,,東京水辺ライン 問い合わせ専用ダイヤル,(03)5608-8869,,,"※催行最少人数に満たない場合は中止となる場合があります。その場合は事前にご連絡いたします。※応募者多数の場合には抽選となります。抽選の場合には、当落に関わらず結果をお知らせいたします。※イベントの性質上、未就学児の同行はご遠慮いただいております。
緯度: 139.801199"
