NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
0000000011,112194,かぎ針で編む春色のルームシューズ,,,,,,かぎ針編みで、コットン糸のルームシューズを完成させる,,生活と環境,https://www.city.ageo.lg.jp/site/iinkai/294374.html,,,,,2022-02-10,2022-02-10,10:00,12:00,,,大石公民館　講座室,,埼玉県,上尾市,小泉,9-28-1,,,,,,,,12,1500,(材料費),,2022-01-18,,"1月18日(火曜日)までにメール(s723400@city.ageo.lg.jp)、または往復はがきで大石公民館へ
　※返信を行っております。迷惑メールの設定を行っていると返信が届かない場合があるため、受信可能な状態でお待ちください。
申込期限日: 2022/1/18","ぐるっとくんバス時刻表　[PDFファイル/492KB]
　●大石領家北上尾線、平方丸山公園線があり、それぞれ乗り場が異なりますのでご注意ください。",●乗用車でご来場の際は駐車場には限りがあります。ご了承ください。(第1P 15台・第2P 24台),,大石公民館,(048)726-6615,,,
0000000012,112194,チラシ作成の基礎知識講座,,,,,,市民活動支援センターでは、あらゆる世代の市民の方に体験を通じて市民活動を身近に感じ、参加のきっかけとしていただくために、市民活動団体と連携して、市民活動体験教室「はじめの一歩」を開催します。,,生活と環境,https://www.city.ageo.lg.jp/page/297109.html,,,,,2022-02-12,2022-02-12,13:30,15:30,,,市民活動支援センター会議室,,埼玉県,上尾市,柏座,1-1-15,プラザ館3階,,,,,,,5,0,,,,,1月11日(火曜日)9時から　住所、氏名、年齢、電話番号、このイベントを何で知ったかを、直接または電話、ファクス、Eメールで市民活動支援センターへ。,上尾駅東口駅前,,,市民活動支援センター,(048)778-1810,,,
0000000013,112194,広瀬香美 WINTER CONCERT 2022,,,,,,,,音楽,https://www.city.ageo.lg.jp/eventcalendar/004121101101.html,,,,,2022-02-13,2022-02-13,,,,,文化センター　大ホール,,埼玉県,上尾市,,,,,,東京労音(主催)　あげお文化創造パートナーズ(共催),,,,,,,,,,,,,,,,,,
0000000014,112194,学んで 気付いて 始めよう!フレイル予防講座 測定、フレイル予防のまとめ,,,,,,年齢とともに心身の活力が低下する「フレイル」状態をチェック。スギ薬局管理栄養士や理学療法士、歯科衛生士からフレイル予防を学び、健康な身体の維持につなげる,,健康・福祉、スポーツ,https://www.city.ageo.lg.jp/eventcalendar/068121091712.html,,,,,2022-02-17,2022-02-17,09:30,11:30,,,原市公民館　講座室,,埼玉県,上尾市,原市,3499,,,,(共催)原市公民館・保険年金課,,,,20,0,,,,,"10月5日(火)より電話または直接
　※申し込みは平日8時30分より17時まで",,,,原市公民館,(048)721-4948,,,
0000000015,112194,第32回障がい者作品展示即売会,,,,,,福祉施設の作品展示と即売会,,催事・観光,https://www.city.ageo.lg.jp/eventcalendar/jusan.html,,,,,2022-02-25,2022-02-28,,,,,丸広百貨店上尾店6階特設会場,,埼玉県,上尾市,,,,,,上尾ロータリークラブ(主催)　丸広百貨店上尾店(協賛)　上尾市・上尾市社会福祉協議会(後援),,,,,,,,,,,,,,,,,,
0000000016,112194,あげお朝市(2月),,,,,,市内で生産した農産物を農家が直接販売します。新鮮で安全な野菜や牧場のヨーグルト、季節の花や果実など数多く取り揃えています。(開催時間10時から12時),,催事・観光,https://www.city.ageo.lg.jp/eventcalendar/040121031611.html,,,,,2022-02-26,2022-02-26,,,,,JR上尾駅　自由通路,,埼玉県,上尾市,,,,,,あげお朝市実行委員会(主催),,,,,,,,,,,,,,,,,,
0000000017,112194,上尾市柔道教室冬季錬成大会,,,,,,"次世代を担う青少年が武道(柔道・剣道)を通じて、心身が健全に育成されることを目的に、柔道・剣道教室を開催している。
　本大会は、生徒の日頃の精進の成果や更なる意欲の高揚を図るために開催する。",,健康・福祉、スポーツ,https://www.city.ageo.lg.jp/eventcalendar/021121031705.html,,,,,2022-02-27,2022-02-27,,,,,市民体育館,,埼玉県,上尾市,,,,,,上尾市(主催)　上尾市柔道教室父母の会(後援),,,,,,,,,,,,,,,,,,
0000000018,112194,上尾市レクリエーション大会,,,,,,レクリエーション活動をとおし、市民の健康の維持増進と今後の地域レクリエーション活動の活性化を目的とします。,,健康・福祉、スポーツ,https://www.city.ageo.lg.jp/eventcalendar/07121041307.html,,,,,2022-03-05,2022-03-05,,,,,市民体育館,,埼玉県,上尾市,,,,,,上尾市スポーツ協会(主催)　上尾市教育委員会(後援),,,,,,,,,,,,,,,,,,
0000000019,112194,イコス上尾 クラシックコンサート,,,,,,,,音楽,https://www.city.ageo.lg.jp/eventcalendar/004121120801.html,,,,,2022-03-06,2022-03-06,,,,,イコス上尾　ホール,,埼玉県,上尾市,,,,,,(公財)上尾市地域振興公社(主催)　上尾市・上尾市教育委員会(後援),,,,,,,,,,,,,,,,,,
0000000020,112194,あげお朝市(3月),,,,,,市内で生産した農産物を農家が直接販売します。新鮮で安全な野菜や牧場のヨーグルト、季節の花や果実など数多く取り揃えています。(開催時間10時から12時),,催事・観光,https://www.city.ageo.lg.jp/eventcalendar/040121031612.html,,,,,2022-03-26,2022-03-26,,,,,JR上尾駅　自由通路,,埼玉県,上尾市,,,,,,あげお朝市実行委員会(主催),,,,,,,,,,,,,,,,,,
0000000021,112194,第2回テイクアウトフェア,,,,,,"内飲食店によるテイクアウト推奨イベントを実施することで「新しい生活様式」の推進と地域経済の活性化を図ります。
開催日　令和4年　3月19日(土曜日)20日(日曜日)21(月曜日)27日(日曜日)",,催事・観光,https://www.city.ageo.lg.jp/eventcalendar/takeout2203.html,,,,,2022-03-19,2022-03-27,,,"長期イベント
開始日: 2022/3/19
終了日: 2022/3/27",,上尾駅自由通路,,埼玉県,上尾市,,,,,,上尾市観光協会,,,,,,,,,,,,,,,,,,
0000000022,112194,英国式アフタヌーンティー講座♪ 「紅茶と共に優雅な時間を」,,,,,,,,生活と環境,https://www.city.ageo.lg.jp/site/iinkai/296715.html,,,,,2022-02-02,2022-02-09,13:00,15:30,"全2回
開始日: 2022/2/2
終了日: 2022/2/9",,原市公民館　調理室,,埼玉県,上尾市,,,,,,,,,,8,2000,(2回分),,2022-01-17,,"令和4年1月17日(月曜日)必着
　往復はがきまたはメール(s723300@city.ageo.lg.jp)で原市公民館まで。
　講座名・住所・氏名(ふりがな)・年齢・電話番号を記入してお申し込みください。
　※新型コロナウイルス感染症拡大防止のため、事業の中止・延期または内容の変更を行う場合があります。あらかじめご了承ください。
申込期限日: 2022/1/17",,,,原市公民館,(048)721-4948,,,
