NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
,131199,講演会「いのちを支える、こころの応急処置」,コウエンカイ「イノチヲササエル、ココロノオウキュウショチ」,,,,,こころの応急処置についての講義とロールプレイ新型コロナウイルス感染症の影響により内容を一部変更する場合がございます。あらかじめご了承くださいますようお願い申し上げます。,,セミナー,/kenko/soudan/kokoro/1031034.html,,,,,2021-03-11,2021-03-11,10:00,11:30,,,グリーンホール2階ホール,,東京都,板橋区,,,,,,,,,,,,,,,,,,,,,,,,
,131199,講演会「いのちを支える、こころの応急処置」,コウエンカイ「イノチヲササエル、ココロノオウキュウショチ」,,,,,こころの応急処置についての講義とロールプレイ新型コロナウイルス感染症の影響により内容を一部変更する場合がございます。あらかじめご了承くださいますようお願い申し上げます。,,セミナー,/kenko/soudan/kokoro/1031034.html,,,,,2021-03-12,2021-03-12,10:00,11:30,,,グリーンホール2階ホール,,東京都,板橋区,,,,,,,,,,,,,,,,,,,,,,,,
,131199,講演会「コロナ禍において不登校・ひきこもりとどう向き合うか」,コウエンカイ「コロナカニオイテフトウコウ・ヒキコモリトドウムキアウカ」,,,,,講義(コロナ禍における不登校・ひきこもりの方の理解や影響、状況別のコミュニケーション、相談先の情報提供など)と質疑応答,,セミナー,/kenko/soudan/kokoro/1031031.html,,,,,2021-03-08,2021-03-08,10:00,12:00,,,グリーンホール601会議室,,東京都,板橋区,,,,,,,,,,,,,,,,,,,,,,,,
,131199,令和2年度第4回研修会≪事業所が知っておくべき近隣住民との公害問題について≫,レイワニネンドダイヨンカイケンシュウカイジギョウショガシッテオクベキキンリンジュウミントノコウガイモンダイニツイテ,,,,,事業所が工場などを操業するにあたり、近隣住民との騒音や振動、臭気といった問題を解決する(避ける)ために、過去の実例から対策と解決方法について解説します。,,セミナー,/bousai/kankyo/ondanka/kenshu/1031039.html,,,,,2021-03-05,2021-03-05,15:00,17:00,,,板橋産連会館 3階会議室(仲宿54-10),,東京都,板橋区,,,,,,,,,,,,,,2021-02-26,,,,,,,,,,
,131199,令和2年度第3回研修会≪省エネルギー対策セミナー≫≪化学物質に対する労働災害防止対策の在り方≫,レイワニネンドダイサンカイケンシュウカイショウエネルギータイサクセミナーカガクブッシツニタイスルロウドウサイガイボウシタイサクノアリカタ,,,,,第1部「省エネルギー対策セミナー」夏冬に使用量が増える空調や、新型コロナウイルス感染症予防としての換気についてなど、省エネルギー対策をもとに解説します第2部「化学物質に対する労働災害防止対策の在り方」化学物質にかかる労働者の健康障害防止の必要性などについて解説します,,セミナー,/bousai/kankyo/ondanka/kenshu/1029228.html,,,,,2021-01-26,2021-01-26,15:00,17:00,,,板橋産連会館 3階会議室(仲宿54-10),,東京都,板橋区,,,,,,,,,,,,,,2021-01-20,,,,,,,,,,
,131199,令和2年度第2回研修会≪中小企業のSDGs対応セミナー≫,レイワニネンドダイニカイケンシュウカイチュウショウキギョウノエスディージーズタイオウセミナー,,,,,SDGsとは何か、何故今SDGsが必要とされるかを基本から解説いたします。また中小企業などのSDGsの取組や取り組むメリットなどをはじめ、どのように対応していけばよいかを解説いたします。,,セミナー,/bousai/kankyo/ondanka/kenshu/1028313.html,,,,,2020-12-10,2020-12-10,15:00,17:00,,,板橋産連会館 3階会議室(仲宿54-10),,東京都,板橋区,,,,,,,,,,,,,,,,,,,,,,,,
,131199,令和2年度第1回研修会≪中小企業のBCP対策セミナー≫,レイワニネンドダイイッカイケンシュウカイチュウショウキギョウノビーシーピータイサクセミナー,,,,,様々な自然災害や緊急時の事業継続についてどのような対策を講じていく必要があるのか、BCPの基礎から解説します。また、今回の新型コロナウイルス感染症などに対応したBCP策定のポイントについても解説します。,,セミナー,/bousai/kankyo/ondanka/kenshu/1026714.html,,,,,2020-09-29,2020-09-29,15:00,17:00,,,板橋産連会館 3階会議室(仲宿54-10),,東京都,板橋区,,,,,,,,,,,,,,2020-09-25,,,,,,,,,,
,131199,令和元年度(平成31年度)第5回研修会≪中小企業が行うべき気候変動への『適応』≫,レイワガンネンド(ヘイセイサンジュウイチネン)ダイゴカイケンシュウカイチュウショウキギョウガオコナウベキキコウヘンドウヘノ『テキオウ』,,,,,近年、猛暑や台風や豪雨などの気候変動の影響が多く見られ、気候変動の影響による被害を防止、軽減し生き残るためには気候変動に適応することが求められています。そこで中小企業がどのように気候変動に適応していくべきかについてご紹介します。,,仕事・産業,/bousai/kankyo/ondanka/kenshu/1016157.html,,,,,2020-03-18,2020-03-18,14:00,16:00,,,板橋産連会館 3階会議室(仲宿54-10),,東京都,板橋区,,,,,,,,,,,,,,,,,,,,,,,,
,131199,「あそぼう会」中止のお知らせ,「アソボウカイ」チュウシノオシラセ,,,,,,,子育て・教育,/kosodate/azukeru/ninka/annai/hoikuen/itabashi/1015549/1024010.html,,,,,2020-10-14,2020-10-14,,,新型コロナウイルス感染防止拡大防止のため、令和2年度の「あそぼう会」は中止とさせて頂きました。申し訳ございません。ご質問などございましたら、電話にてお問い合わせください。,,,,東京都,板橋区,,,,,,,,,,,,,,,,,,,,,,,,
,131199,「あそぼう会」中止のお知らせ,「アソボウカイ」チュウシノオシラセ,,,,,,,子育て・教育,/kosodate/azukeru/ninka/annai/hoikuen/itabashi/1015549/1024010.html,,,,,2020-11-10,2020-11-10,,,新型コロナウイルス感染防止拡大防止のため、令和2年度の「あそぼう会」は中止とさせて頂きました。申し訳ございません。ご質問などございましたら、電話にてお問い合わせください。,,,,東京都,板橋区,,,,,,,,,,,,,,,,,,,,,,,,
,131199,「あそぼう会」中止のお知らせ,「アソボウカイ」チュウシノオシラセ,,,,,,,子育て・教育,/kosodate/azukeru/ninka/annai/hoikuen/itabashi/1015549/1024010.html,,,,,2020-12-09,2020-12-09,,,"新型コロナウイルス感染防止拡大防止のため、令和2年度の「あそぼう会」は中止とさせて頂きました。申し訳ございません。ご質問などございましたら、電話にてお問い合わせください。
開始日: 2020/12/9
終了日: 2020/12/9",,,,東京都,板橋区,,,,,,,,,,,,,,,,,,,,,,,,
,131199,「あそぼう会」中止のお知らせ,「アソボウカイ」チュウシノオシラセ,,,,,,,子育て・教育,/kosodate/azukeru/ninka/annai/hoikuen/itabashi/1015549/1024010.html,,,,,2021-01-20,2021-01-20,,,"新型コロナウイルス感染防止拡大防止のため、令和2年度の「あそぼう会」は中止とさせて頂きました。申し訳ございません。ご質問などございましたら、電話にてお問い合わせください。
開始日: 2021/1/20
終了日: 2021/1/20",,,,東京都,板橋区,,,,,,,,,,,,,,,,,,,,,,,,
0000000001,131199,光アプリ「ITA-マニア」デジタルスタンプラリー開催,,,,,,"「ITA-マニア」は区内のおすすめスポットや、グルメ情報の検索、散策ルートの自動作成など“歩くこと自体を楽しめる”アプリです。「ITA-マニア」を使って、下記の日程で、デジタルスタンプラリー「ぐるっと板橋スタンプラリー」を開催します。

スタンプ設置施設(区内16施設)をまわり、各施設に設置してある二次元コードを読み込むことでデジタルスタンプが集められます。一定数のスタンプを集めてアプリから応募すると、抽選で素敵な賞品が当たります。

区の魅力を再発見できる「ITA-マニア」をダウンロードして、是非この機会に、デジタルスタンプラリー「ぐるっと板橋スタンプラリー」にご参加くだい。",,催事・観光,https://www.city.itabashi.tokyo.jp/kusei/profile/kanko/joho/1026826.html,,,,,2021-10-25,2022-03-21,,,"長期間イベント
終了日: 2022/3/21",,スタンプ設置施設(区内公共施設等16施設)　植村記念加賀スポーツセンター(旧東板橋体育館)(加賀1-10-5)　いたばし観光センター(板橋3-14-15)　板橋こども動物園(板橋3-50-1　東板橋公,,東京都,板橋区,,,,,,産業経済部　くらしと観光課,,,,,0,,,,,,,,,産業経済部　くらしと観光課,(03)3579-2251,,,
