NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
0000000011,132233,図書館のおはなしの会,,,,,,"図書館では、月1回(夏休み等はこの限りではありません)幼児や小学生を対象に絵本や紙芝居の読み聞かせを行っています。
下記に年間日程を掲載していますので、ご参加ください。
各図書館とも事前申し込みは不要ですが、新型コロナウイルス感染拡大防止のため、人数制限等を行う場合があります。",,子育て・教育,https://www.city.musashimurayama.lg.jp/kankou/event/kodomo/1010609.html,,,,,2022-03-12,2022-03-12,10:30,11:00,,,市内各図書館,,東京都,武蔵村山市,,,,,,,,,,,,,,,,,,,,教育委員会教育部図書館,(042)564-1284,,,
0000000012,132233,図書館のおはなしの会,,,,,,"図書館では、月1回(夏休み等はこの限りではありません)幼児や小学生を対象に絵本や紙芝居の読み聞かせを行っています。
下記に年間日程を掲載していますので、ご参加ください。
各図書館とも事前申し込みは不要ですが、新型コロナウイルス感染拡大防止のため、人数制限等を行う場合があります。",,子育て・教育,https://www.city.musashimurayama.lg.jp/kankou/event/kodomo/1010609.html,,,,,2022-03-19,2022-03-19,10:30,11:00,,,市内各図書館,,東京都,武蔵村山市,,,,,,,,,,,,,,,,,,,,教育委員会教育部図書館,(042)564-1284,,,
0000000013,132233,図書館のおはなしの会,,,,,,"図書館では、月1回(夏休み等はこの限りではありません)幼児や小学生を対象に絵本や紙芝居の読み聞かせを行っています。
下記に年間日程を掲載していますので、ご参加ください。
各図書館とも事前申し込みは不要ですが、新型コロナウイルス感染拡大防止のため、人数制限等を行う場合があります。",,子育て・教育,https://www.city.musashimurayama.lg.jp/kankou/event/kodomo/1010609.html,,,,,2022-03-26,2022-03-26,10:30,11:00,,,市内各図書館,,東京都,武蔵村山市,,,,,,,,,,,,,,,,,,,,教育委員会教育部図書館,(042)564-1284,,,
0000000014,132233,令和3年度市民企画講座「はじめてのバードウオッチング」参加者募集,,,,,,野鳥観察の基本やマナーを学び、探鳥会を体験することで自宅の庭や散歩で見つけた野鳥の名前がわかるようになることを目的とします。,,生活と環境,https://www.city.musashimurayama.lg.jp/shisei/boshu/sankasha/1013454.html,,,,,2022-01-29,2022-01-29,09:00,12:00,,,総合体育館周辺での野外実習,,東京都,武蔵村山市,,,,,,,,,,15,0,,,,,令和3年12月1日(水曜日)から(先着順、ただし定員に達した場合は3日間すべて参加できる方を優先),,,,教育委員会教育部文化振興課生涯学習係,(042)565-1111,652656,,
0000000015,132233,知って安心 認知症講座第3回「認知症のケアについて」,,,,,,"認知症のかたが住み慣れた場所で自分らしく生活を続けるためには、家族や地域の人が認知症について正しい知識を持っていることが大切です。

　家族や友人など、身近な人が認知症になったとき、認知症のかたに現れる様々な症状に対し、どのように関わり寄り添っていくかについて公認心理師がお話しします。

　毎回人気の認知症講座です。申込期間内でも、定員に達した場合は受付を締め切りますので、お申し込みはお早めにお願いします。",,健康・福祉、スポーツ,https://www.city.musashimurayama.lg.jp/koureisha/1006450/1006486/1006454/1014178.html,,,,,2022-02-17,2022-02-17,13:30,15:00,,,武蔵村山市民総合センター3階集会室　オンライン,,東京都,武蔵村山市,,,,,,,,,,,0,,,2022-02-10,,"必要

市民総合センター内高齢福祉課窓口又は電話にて受付
申込期限日: 2022/2/10",,,,健康福祉部高齢福祉課地域包括ケア係,(042)590-1233,,,
0000000016,132233,乳幼児歯科健康教室(かむかむキッズ),,,,,,0歳からのむし歯予防、上手にかむこと、飲み込むことを学ぶ教室です。食事や生活リズムのお話、試食を通してお口の発達に合わせた食べ方、仕上げみがきの練習も行っています。,,子育て・教育,https://www.city.musashimurayama.lg.jp/kankou/event/kenkou/1004503.html,,,,,2022-02-08,2022-02-08,10:00,11:15,,,武蔵村山市民総合センター2階　子ども・子育て支援センター,,東京都,武蔵村山市,,,,,,,,,,9,,,,,,"お電話もしくは電子申請サービスにてお申し込みください。

電話:042-564-5421(子ども子育て支援課母子保健係)

電子申請サービス(外部リンク)新しいウィンドウで開きます",,,,子ども家庭部子ども子育て支援課母子保健係,(042)564-5421,,,
0000000017,132233,乳幼児歯科健康教室(かむかむキッズ),,,,,,0歳からのむし歯予防、上手にかむこと、飲み込むことを学ぶ教室です。食事や生活リズムのお話、試食を通してお口の発達に合わせた食べ方、仕上げみがきの練習も行っています。,,子育て・教育,https://www.city.musashimurayama.lg.jp/kankou/event/kenkou/1004503.html,,,,,2022-03-08,2022-03-08,10:00,11:15,,,武蔵村山市民総合センター2階　子ども・子育て支援センター,,東京都,武蔵村山市,,,,,,,,,,9,,,,,,"お電話もしくは電子申請サービスにてお申し込みください。

電話:042-564-5421(子ども子育て支援課母子保健係)

電子申請サービス(外部リンク)新しいウィンドウで開きます",,,,子ども家庭部子ども子育て支援課母子保健係,(042)564-5421,,,
0000000018,132233,離乳食教室(離乳食開始時期),,,,,,"楽しい雰囲気の中で試食も交え、だしの取り方、おかゆや野菜スープの作り方など離乳食について基礎から学んでみませんか。お子さんの試食はご家庭で食べているもののみになります。(試食例:10倍かゆ、かぼちゃのポタージュなど)

お母さん同士の仲間作りも応援しています。お子さんと一緒にご参加ください。

お父さんのご参加もお待ちしています。",,子育て・教育,https://www.city.musashimurayama.lg.jp/kankou/event/kenkou/1004501.html,,,,,2022-02-10,2022-02-10,10:00,11:30,,,武蔵村山市民総合センター2階　子ども・子育て支援センター,,東京都,武蔵村山市,,,,,,,,,,10,,,,,,"事前に、子ども子育て支援課　母子保健係まで電話でお申し込みください。
電話:042-564-5421",,,,子ども家庭部子ども子育て支援課母子保健係,(042)564-5421,,,
0000000019,132233,離乳食教室(離乳食開始時期),,,,,,"楽しい雰囲気の中で試食も交え、だしの取り方、おかゆや野菜スープの作り方など離乳食について基礎から学んでみませんか。お子さんの試食はご家庭で食べているもののみになります。(試食例:10倍かゆ、かぼちゃのポタージュなど)

お母さん同士の仲間作りも応援しています。お子さんと一緒にご参加ください。

お父さんのご参加もお待ちしています。",,子育て・教育,https://www.city.musashimurayama.lg.jp/kankou/event/kenkou/1004501.html,,,,,2022-03-10,2022-03-10,10:00,11:30,,,武蔵村山市民総合センター2階　子ども・子育て支援センター,,東京都,武蔵村山市,,,,,,,,,,10,,,,,,"事前に、子ども子育て支援課　母子保健係まで電話でお申し込みください。
電話:042-564-5421",,,,子ども家庭部子ども子育て支援課母子保健係,(042)564-5421,,,
0000000020,132233,就職面接会in武蔵村山,,,,,,ハローワーク立川との共催で、就職を希望するかたを対象とした面接会を開催します。,,仕事・産業,https://www.city.musashimurayama.lg.jp/kurashi/sangyou/1005135/1012964.html,,,,,2022-02-15,2022-02-15,13:00,16:00,,,さくらホール(市民会館)展示室,,東京都,武蔵村山市,,,,,,,,,,1,0,,,,,"必要

ハローワーク立川で電話受付
電話番号　042-525-8607",,,,協働推進部産業観光課商工係,(042)565-1111,227,,
0000000021,132233,知って安心 認知症講座第4回「認知症のかたにも優しい地域づくりについて」,,,,,,"認知症のかたが住み慣れた場所で自分らしく生活を続けるためには、家族や地域のかたが認知症について正しい知識を持つことが大切です。

　日頃、市民や地域の関係機関と連携し、認知症に関する様々な相談を受けている相談員が、認知症のかたを支援するための地域づくりについてお話しします。

　毎回人気の認知症講座です。申込期間内でも、定員に達した場合は受付を締め切りますので、お申し込みはお早めにお願いします。",,健康・福祉、スポーツ,https://www.city.musashimurayama.lg.jp/koureisha/1006450/1006486/1006454/1008288.html,,,,,2022-03-24,2022-03-24,13:30,15:00,,,武蔵村山市民総合センター3階研修室　オンライン,,東京都,武蔵村山市,,,,,,,,,,,0,,,2022-03-18,,"必要

市民総合センター内高齢福祉課窓口又は電話にて受付
申込期限日: 2022/3/18",,,,健康福祉部高齢福祉課地域包括ケア係,(042)590-1233,,,
