NO,都道府県コード又は市区町村コード,名称,名称(カナ),名称(英字),名称(通称),サブタイトル,概要,説明,サブイベント,イベント種類,URL,画像URL,状態,対象となる産業,ステージ,開始日,終了日,開始時刻,終了時刻,日時備考,場所名称,集合場所,郵便番号,住所都道府県,住所市区町村,住所町名,住所丁目以下,建物名等,緯度,経度,主催団体,共催団体,その他関係団体,対象者,定員,料金(基本),料金(詳細),外国語対応,申込期限日,申込期限時刻,申込方法,アクセス方法,駐車場情報,駐輪場情報,連絡先名称,連絡先電話番号,連絡先内線番号,連絡先メールアドレス,備考
,122220,「てがみ展楚人冠の交友関係」,テガミテンソジンカンノコウユウカンケイ,"""Letter Exhibition"" Friendship of Sojinkan.",,,,非常に広い交友関係を持ったジャーナリスト杉村楚人冠。彼に届いた手紙の中から、銭形平次の生みの親である野村胡堂や、日本にスキーを導入した立役者堀内文次郎のものなどを紹介します。,,催事・観光,,,,,,2021-01-13,2021-03-07,09:00,16:00,"期間中、開館日に開催
開始日: 2021/1/13
終了日: 2021/3/7
開始時刻: 9:00",,杉村楚人冠記念館,,千葉県,我孫子市,緑,2丁目5番5号,,35.868949,140.017041,杉村楚人冠記念館,,,,,300,300,,,,入館しご覧ください。,我孫子駅南口徒歩9分,なし,,杉村楚人冠記念館,(04)7182-8578,,,"状況によって中止となる場合があります。
定員: なし"
,122220,「日本の鳥 ~収蔵標本公開~」再開,「~ニホンノトリシュウゾウホウホンコウカイ~」サイカイ,"Resumed""Japanese Birds-Collection Specimen Release-""",,,,標本という実物資料は、分析技術の進歩や研究の進展に伴い、将来に渡り新たな情報を提供し続けてくれます。いわば地域の自然の歴史を振り返ることのできるタイムマシンであり、自然史博物館の活動を支える人類の共有財産です。　鳥の博物館では、今後も資料の収集を続けるとともに、それぞれの標本に刻まれた進化の歴史について語り続けていきます。,,催事・観光,,,,,,2021-03-27,2021-06-27,09:30,16:00,,,鳥の博物館,,千葉県,我孫子市,高野山,234番地3号,,35.861365,140.030641,鳥の博物館,,,,,300,一般300円、高校・大学生200円、70歳以上の方、中学生以下の方及び障がい者の方(障害者基本法第2条に規定)は障がい者の方お一人につき介護者或いは引率者お一人も入館料無料となります。,,,,来館しご覧ください。,我孫子駅南口からバス利用市役所前下車徒歩5分,あり,,鳥の博物館,(04)7185-2212,,,
,122220,第18回 市民観桜会,ダイ18カイシミンカンオウカイ,The 18th Citizen's Cherry Blossom Appreciation Meeting,,,,詳細はお問合せください。,,催事・観光,,,,,,2021-03-29,2021-03-29,10:00,16:00,,,我孫子ゴルフクラブ,,千葉県,我孫子市,,,,35.867556,140.051125,後援事業,,,,,,,,,,詳細はお問合せください。,東我孫子駅南口徒歩6分,,,我孫子の景観を育てる会,(090)6034-9149,,,
,122220,子ども読書の日(4/23)関連事業「みんなで育てよう!図書館の木」,コドモドクショノヒ(4/23)カンレンジギョウ「ミナデソダテヨウ!トヨカンノキ」,"Children's Reading Day (4/23) Related Business ""Let's Grow Together! Library Tree""",,,,詳細はお問合せください。,,子育て・教育,,,,,,2021-04-23,2021-05-23,,,,,我孫子市民図書館本館,,千葉県,我孫子市,,,,35.8663743,140.0148143,我孫子市民図書館本館,,,,,,,,,,詳細はお問合せください。,我孫子駅南口より南へ徒歩10分　手賀沼公園内,あり,,我孫子市民図書館アビスタ本館,(04)7184-1110,,,
,122220,ネイチャーイン布佐の自然と歴史に触れる散策,ネイチャーインフサノシゼントレキシニフレルサンサク,A walk through the nature and history of Nature Inn Fusa,,,,布佐駅周辺のなま街道を散策する予定,,健康・福祉、スポーツ,,,,,,2021-04-24,2021-04-24,,,,,市内布佐駅周辺,,千葉県,我孫子市,,,,,,環境レンジャー,,,,,0,0,,,,詳細はお問合せください。,布佐駅集合,なし,,手賀沼課,(04)7185-1484,,,
,122220,Enjoy手賀沼in2021,エンジョイテガヌマイン2021,Enjoy Teganuma ! In 2021,,,,詳細はお問合せください。,,催事・観光,,,,,,2021-05-09,2021-05-09,,,,,,,千葉県,我孫子市,,,,,,Enjoy手賀沼実行委員会,,,,,,,,,,詳細はお問合せください。,,,,手賀沼課,(04)7185-1484,,,状況によって中止となる場合があります。
,122220,遊覧船で手賀沼について学ぼう!,ユウランセンデテガヌマニツイテマナボウ!,Let's learn on a pleasure boat about Lake Tega!,,,,手賀沼の歴史と現状、手賀沼で見られる生き物についてガイドします。,,催事・観光,,,,,,2021-05-15,2021-05-15,10:30,11:30,"午後は13:30から
開始日: 2021/5/15
終了日: 2021/5/15",,手賀沼公園内ボート乗り場,,千葉県,我孫子市,我孫子新田,25,,35.865145,140.010562,クリーン手賀沼推進協議会,,,,30,0,0,,,,詳細はお問合せください。,我孫子駅南口からバス利用アビスタ前下車徒歩5分、我孫子駅南口から徒歩10分,あり,,手賀沼課,(04)7185-1484,,,状況によって中止となる場合があります。
,122220,「楚人冠の本棚 楚人冠のジャーナリズム文庫」展,「ソジンカンノジャーナリズムブンコ」テン,"""Bookshelf of Sojinkan: Journalism Bunko of Sojinkan"" Exhibition",,,,詳細はお問合せください。,,催事・観光,,,,,,2021-05-15,2021-07-11,,,,,,,千葉県,我孫子市,,,,35.868967,140.017081,杉村楚人冠記念館,,,,,,,,,,詳細はお問合せください。,我孫子駅南口から徒歩10分,なし,,杉村楚人冠記念館,(04)7182-8578,,,状況によって中止となる場合があります。
0000000001,122220,スタインウェイのピアノを弾きませんか?,,,,,,"ホールを貸し切り、憧れの音色を楽しもう
※各回参加人数100人以内",,音楽,https://www.city.abiko.chiba.jp/event/event/matsuri/pf0129.html,,,,,2022-01-29,2022-01-29,09:00,,"(1)午前9時(2)午前10時30分(3)正午(4)午後1時30分(5)3時(6)4時30分(7)6時(各回1時間15分)
開始日: 2022/1/29
終了日: 2022/1/29
開始時刻: 9:00",,湖北地区公民館,,千葉県,我孫子市,,,,,,,,,,7,1000,,,2022-01-09,,"令和4年1月9日(日曜日)までに湖北地区公民館
電話:04-7188-4433
申込期限日: 2022/1/9",,,,湖北地区公民館,(04)7188-4433,,,
0000000002,122220,第9回千葉県東葛地区人権サミット「子どものいじめとSNS」,,,,,,"第1部
講演会「STOP!SNSによる子どものいじめ~最新事例と子どもの心に寄り添った対応とは~」、講師…安川雅史さん(全国ICTカウンセラー協会代表理事)
第2部
東葛6市長による意見交換会",,セミナー,https://www.city.abiko.chiba.jp/event/event/matsuri/9th_jinken.html,,,,,2022-02-09,2022-02-09,18:00,20:00,,,アミュゼ柏　クリスタルホール,,千葉県,我孫子市,,,,,,,,,,190,0,,,2022-01-26,,"令和4年1月26日(水曜日)(必着)までに住所、氏名、年齢、電話番号、要約筆記・手話通訳の希望を明記し郵送・ファクス
〒277-0081　柏市富里1の1の1　M&Rビル3階
NPO法人人権ネットワークPEaCE21ぴーすにじゅういち
電話:04-7166-2625、FAX:04-7165-0723
申込期限日: 2022/1/26",,,,NPO法人人権ネットワークPEaCE21,(04)7166-2625,,,
